,LineNumber,Accel_X,Accel_Y,Accel_Z,Velocity,RealTime,Label
63,1334,-0.16,-0.07,-0.25,0.0,2022-03-04 10:13:28.895,0
64,1354,0.19,0.1,-0.23,0.0,2022-03-04 10:13:28.995,0
65,1374,-0.16,0.09,0.2,0.0,2022-03-04 10:13:29.094,0
66,1398,0.14,-0.11,-0.22,0.0,2022-03-04 10:13:29.194,0
67,1418,-0.17,0.07,-0.26,0.0,2022-03-04 10:13:29.293,0
68,1438,0.15,-0.07,-0.22,0.0,2022-03-04 10:13:29.392,0
69,1458,-0.21,0.08,-0.17,0.0,2022-03-04 10:13:29.494,0
70,1480,0.15,0.08,-0.21,0.0,2022-03-04 10:13:29.591,0
71,1500,-0.19,0.06,-0.26,0.0,2022-03-04 10:13:29.690,0
72,1522,0.2,0.06,-0.21,0.0,2022-03-04 10:13:29.799,0
73,1542,0.15,-0.06,-0.25,0.0,2022-03-04 10:13:29.899,0
74,1562,-0.18,0.07,-0.31,0.0,2022-03-04 10:13:29.998,0
75,1582,0.17,0.08,-0.25,0.0,2022-03-04 10:13:30.098,0
76,1606,-0.2,-0.09,-0.25,0.0,2022-03-04 10:13:30.196,0
77,1626,0.18,-0.06,0.21,0.0,2022-03-04 10:13:30.295,0
78,1646,0.19,-0.06,-0.26,0.0,2022-03-04 10:13:30.394,0
79,1666,0.17,0.13,-0.19,0.0,2022-03-04 10:13:30.495,0
80,1688,-0.59,-0.14,-0.87,0.0,2022-03-04 10:13:30.594,0
81,1708,-0.37,0.11,-0.29,0.0,2022-03-04 10:13:30.693,0
82,1728,0.26,-0.08,-0.3,0.0,2022-03-04 10:13:30.791,0
83,1748,0.14,-0.09,-0.32,0.0,2022-03-04 10:13:30.891,0
84,1768,-0.23,-0.12,-0.21,0.0,2022-03-04 10:13:30.990,0
85,1788,-0.18,-0.08,-0.32,0.0,2022-03-04 10:13:31.091,0
86,1814,0.15,-0.09,-0.25,0.0,2022-03-04 10:13:31.198,0
87,1834,-0.2,0.08,-0.32,0.0,2022-03-04 10:13:31.298,0
88,1854,-0.13,-0.08,-0.24,0.0,2022-03-04 10:13:31.397,0
89,1874,0.19,0.08,-0.19,0.0,2022-03-04 10:13:31.496,0
90,1896,0.15,-0.11,-0.34,0.0,2022-03-04 10:13:31.596,0
91,1916,-0.14,-0.09,-0.27,0.0,2022-03-04 10:13:31.695,0
92,1936,-0.22,0.1,-0.23,0.0,2022-03-04 10:13:31.794,0
93,1956,0.1,0.06,-0.32,0.0,2022-03-04 10:13:31.893,0
94,1976,-0.2,0.09,-0.25,0.0,2022-03-04 10:13:31.993,0
95,1996,0.19,-0.09,-0.28,0.0,2022-03-04 10:13:32.092,0
96,2018,-0.23,-0.05,-0.34,0.0,2022-03-04 10:13:32.193,1
97,2040,0.19,-0.09,-0.36,0.0,2022-03-04 10:13:32.290,1
98,2060,-0.56,0.64,-0.3,0.0,2022-03-04 10:13:32.390,1
99,2080,-0.47,0.74,-0.38,0.0,2022-03-04 10:13:32.490,1
100,2102,0.5,0.53,-0.64,0.0,2022-03-04 10:13:32.588,1
101,2124,-0.35,0.6,-0.48,0.0,2022-03-04 10:13:32.698,1
102,2144,0.41,0.63,-0.46,0.0,2022-03-04 10:13:32.796,1
103,2164,-0.55,0.85,0.4,0.0,2022-03-04 10:13:32.896,1
104,2184,-0.29,0.93,-0.48,0.0,2022-03-04 10:13:32.995,1
105,2202,-0.52,1.06,-0.28,0.0,2022-03-04 10:13:33.085,1
106,2228,-0.41,1.12,-0.38,0.0,2022-03-04 10:13:33.194,1
107,2248,-0.43,1.15,-0.48,0.0,2022-03-04 10:13:33.293,1
108,2268,-0.62,1.21,-0.6,0.0,2022-03-04 10:13:33.392,1
109,2288,-0.5,1.25,0.41,0.0,2022-03-04 10:13:33.491,1
110,2310,-0.45,1.19,-0.55,0.0,2022-03-04 10:13:33.590,1
111,2330,-0.45,1.29,-0.65,0.0,2022-03-04 10:13:33.691,1
112,2350,-0.68,1.39,0.69,0.0,2022-03-04 10:13:33.789,1
113,2372,-0.58,1.57,-0.54,0.0,2022-03-04 10:13:33.899,1
114,2392,-0.57,1.62,-0.8,0.0,2022-03-04 10:13:33.999,1
115,2410,-0.85,1.66,-0.9,0.0,2022-03-04 10:13:34.087,1
116,2436,-0.67,1.86,0.86,0.0,2022-03-04 10:13:34.198,1
117,2456,-0.65,1.82,-0.55,0.0,2022-03-04 10:13:34.296,1
118,2476,-0.55,1.79,-0.81,0.0,2022-03-04 10:13:34.395,1
119,2496,-0.97,1.83,-0.79,0.0,2022-03-04 10:13:34.494,1
120,2518,-0.83,2.07,0.82,0.0,2022-03-04 10:13:34.593,1
121,2538,-0.69,2.04,-0.98,0.0,2022-03-04 10:13:34.693,1
122,2558,-1.02,2.0,-1.1,0.0,2022-03-04 10:13:34.792,1
123,2578,-0.98,2.28,0.65,0.0,2022-03-04 10:13:34.891,1
124,2598,-0.69,2.12,-1.06,0.0,2022-03-04 10:13:34.991,1
125,2618,-0.83,2.09,0.98,0.0,2022-03-04 10:13:35.090,1
126,2640,-0.66,2.05,-1.11,10.8,2022-03-04 10:13:35.196,1
127,2664,0.48,1.94,-0.65,10.8,2022-03-04 10:13:35.299,1
128,2684,-0.36,0.66,0.57,10.8,2022-03-04 10:13:35.398,1
129,2704,-0.66,0.58,-0.34,10.8,2022-03-04 10:13:35.498,1
130,2726,-0.62,1.48,-0.28,10.8,2022-03-04 10:13:35.598,1
131,2746,-0.45,1.6,-0.77,10.8,2022-03-04 10:13:35.695,1
132,2766,-0.61,1.14,-0.58,10.8,2022-03-04 10:13:35.795,1
133,2786,-0.59,0.75,-0.63,10.8,2022-03-04 10:13:35.894,1
134,2806,-0.67,1.24,-0.69,10.8,2022-03-04 10:13:35.993,1
135,2826,-0.8,1.39,0.76,10.8,2022-03-04 10:13:36.092,1
136,2850,-0.5,1.67,-0.85,14.8,2022-03-04 10:13:36.192,1
137,2870,-0.76,1.33,-1.21,14.8,2022-03-04 10:13:36.290,1
138,2890,0.62,0.97,-1.1,14.8,2022-03-04 10:13:36.390,1
139,2912,-0.29,0.91,-0.85,14.8,2022-03-04 10:13:36.499,1
140,2934,-0.65,0.92,0.76,14.8,2022-03-04 10:13:36.599,1
141,2954,-0.36,0.82,-1.04,14.8,2022-03-04 10:13:36.699,1
142,2974,-0.38,0.82,-0.74,14.8,2022-03-04 10:13:36.797,1
143,2994,-0.68,0.74,-0.53,14.8,2022-03-04 10:13:36.898,1
144,3014,-0.79,0.64,-0.69,14.8,2022-03-04 10:13:36.997,1
145,3034,0.57,0.62,-0.56,14.8,2022-03-04 10:13:37.094,1
146,3058,0.55,0.99,0.75,18.4,2022-03-04 10:13:37.195,1
147,3078,-0.32,0.87,-0.73,18.4,2022-03-04 10:13:37.293,1
148,3098,-0.69,0.88,0.75,18.4,2022-03-04 10:13:37.392,1
149,3118,-0.46,0.78,-0.81,18.4,2022-03-04 10:13:37.492,1
150,3140,-0.65,0.95,-0.56,18.4,2022-03-04 10:13:37.591,1
151,3160,-0.78,0.97,0.53,18.4,2022-03-04 10:13:37.691,1
152,3180,0.96,0.85,0.74,18.4,2022-03-04 10:13:37.791,1
153,3202,-0.97,0.51,-0.69,18.4,2022-03-04 10:13:37.899,1
154,3220,0.7,-0.39,-0.97,18.4,2022-03-04 10:13:37.988,1
155,3240,0.38,-0.85,-0.62,18.4,2022-03-04 10:13:38.087,1
156,3266,-0.58,-0.87,-0.52,21.6,2022-03-04 10:13:38.196,1
157,3286,-0.86,-0.83,-0.51,21.6,2022-03-04 10:13:38.297,1
158,3306,0.92,-0.84,0.47,21.6,2022-03-04 10:13:38.395,1
159,3326,-0.32,-0.87,-0.88,21.6,2022-03-04 10:13:38.496,1
160,3348,0.67,-0.87,-0.69,21.6,2022-03-04 10:13:38.593,1
161,3368,0.48,-0.74,-0.67,21.6,2022-03-04 10:13:38.696,1
162,3388,-0.38,-0.88,-0.39,21.6,2022-03-04 10:13:38.792,1
163,3408,0.6,-0.93,0.3,21.6,2022-03-04 10:13:38.891,1
164,3428,0.56,-0.52,1.04,21.6,2022-03-04 10:13:38.990,1
165,3448,-0.67,0.64,-0.8,21.6,2022-03-04 10:13:39.091,1
166,3474,-0.54,0.82,-0.92,22.7,2022-03-04 10:13:39.199,1
167,3494,-0.77,1.05,-1.26,22.7,2022-03-04 10:13:39.298,1
168,3514,-0.86,1.41,-0.73,22.7,2022-03-04 10:13:39.398,1
169,3534,-0.86,1.49,-1.2,22.7,2022-03-04 10:13:39.498,1
170,3556,-0.73,0.91,-1.21,22.7,2022-03-04 10:13:39.598,1
171,3576,0.42,1.16,0.8,22.7,2022-03-04 10:13:39.696,1
172,3596,0.65,0.94,1.18,22.7,2022-03-04 10:13:39.795,1
173,3616,-1.25,0.68,-1.96,22.7,2022-03-04 10:13:39.897,1
174,3636,1.2,1.68,1.73,22.7,2022-03-04 10:13:39.995,1
175,3656,-1.25,1.32,1.07,22.7,2022-03-04 10:13:40.092,1
176,3676,-1.39,1.16,1.5,22.7,2022-03-04 10:13:40.192,1
177,3700,1.05,1.37,-1.79,27.0,2022-03-04 10:13:40.291,1
178,3720,0.5,1.23,-1.4,27.0,2022-03-04 10:13:40.390,1
179,3742,-1.66,1.27,0.99,27.0,2022-03-04 10:13:40.499,1
180,3762,1.11,1.54,-1.36,27.0,2022-03-04 10:13:40.590,1
181,3784,-1.06,1.59,-1.54,27.0,2022-03-04 10:13:40.698,1
182,3804,-0.74,1.83,1.67,27.0,2022-03-04 10:13:40.797,1
183,3824,0.59,1.42,-1.65,27.0,2022-03-04 10:13:40.896,1
184,3844,1.5,1.33,1.63,27.0,2022-03-04 10:13:40.997,1
185,3864,-0.81,0.51,-2.02,27.0,2022-03-04 10:13:41.096,1
186,3888,-0.99,0.72,-1.34,32.0,2022-03-04 10:13:41.198,1
187,3908,0.78,0.43,-0.94,32.0,2022-03-04 10:13:41.295,1
188,3928,-0.64,0.63,-0.83,32.0,2022-03-04 10:13:41.394,1
189,3948,-0.52,0.62,-1.56,32.0,2022-03-04 10:13:41.494,1
190,3970,-0.85,0.51,0.88,32.0,2022-03-04 10:13:41.591,1
191,3990,0.56,0.42,-1.03,32.0,2022-03-04 10:13:41.691,1
192,4012,1.13,0.64,-2.01,32.0,2022-03-04 10:13:41.799,1
193,4032,-0.83,0.51,0.55,32.0,2022-03-04 10:13:41.899,1
194,4052,2.28,0.57,-1.93,32.0,2022-03-04 10:13:41.998,1
195,4072,-1.1,-0.61,-0.91,32.0,2022-03-04 10:13:42.097,1
196,4092,-0.87,-1.2,0.85,32.0,2022-03-04 10:13:42.198,1
197,4116,0.94,-1.35,-0.71,34.9,2022-03-04 10:13:42.296,1
198,4136,0.74,-1.47,-1.54,34.9,2022-03-04 10:13:42.395,1
199,4156,-0.62,-1.08,0.84,34.9,2022-03-04 10:13:42.495,1
200,4178,0.49,-1.1,1.06,34.9,2022-03-04 10:13:42.595,1
201,4198,1.7,-1.28,1.21,34.9,2022-03-04 10:13:42.693,1
202,4218,2.27,-1.54,-3.05,34.9,2022-03-04 10:13:42.793,1
203,4238,1.32,-1.15,0.76,34.9,2022-03-04 10:13:42.893,1
204,4258,-1.52,-1.68,-2.03,34.9,2022-03-04 10:13:42.991,1
205,4278,-0.5,-0.64,-1.9,34.9,2022-03-04 10:13:43.091,1
206,4302,-1.17,0.62,0.9,35.3,2022-03-04 10:13:43.190,1
207,4324,-0.56,0.48,-0.48,35.3,2022-03-04 10:13:43.299,1
208,4344,-0.98,-0.79,-0.71,35.3,2022-03-04 10:13:43.398,1
209,4364,0.8,0.33,1.04,35.3,2022-03-04 10:13:43.498,1
210,4386,-0.52,-0.58,-0.65,35.3,2022-03-04 10:13:43.596,1
211,4406,1.25,0.42,-0.94,35.3,2022-03-04 10:13:43.696,1
212,4426,-1.04,0.33,0.51,35.3,2022-03-04 10:13:43.795,1
213,4446,0.84,-0.3,-0.7,35.3,2022-03-04 10:13:43.895,1
214,4466,-0.84,0.51,-0.89,35.3,2022-03-04 10:13:43.994,1
215,4486,1.04,0.84,0.87,35.3,2022-03-04 10:13:44.094,1
216,4510,-1.67,0.83,1.28,37.8,2022-03-04 10:13:44.193,1
217,4530,0.79,0.95,-1.12,37.8,2022-03-04 10:13:44.292,1
218,4550,-2.01,0.79,-1.49,37.8,2022-03-04 10:13:44.392,1
219,4570,-1.47,1.0,-1.97,37.8,2022-03-04 10:13:44.490,1
220,4594,-1.57,0.89,-1.81,37.8,2022-03-04 10:13:44.599,1
221,4612,-1.71,1.12,-2.38,37.8,2022-03-04 10:13:44.689,1
222,4634,-1.41,1.26,-1.82,37.8,2022-03-04 10:13:44.797,1
223,4654,1.83,1.12,-2.31,37.8,2022-03-04 10:13:44.898,1
224,4674,-0.85,1.62,-2.24,37.8,2022-03-04 10:13:44.996,1
225,4694,-1.07,0.94,2.23,37.8,2022-03-04 10:13:45.096,1
226,4718,-1.73,1.44,-2.28,41.4,2022-03-04 10:13:45.194,1
227,4738,1.51,1.34,2.17,41.4,2022-03-04 10:13:45.294,1
228,4758,-1.02,1.62,2.08,41.4,2022-03-04 10:13:45.393,1
229,4778,-1.05,-0.57,-1.13,41.4,2022-03-04 10:13:45.493,1
230,4800,-1.1,-0.61,-1.27,41.4,2022-03-04 10:13:45.593,1
231,4820,0.78,-0.71,-0.84,41.4,2022-03-04 10:13:45.692,1
232,4840,1.0,-0.79,-1.43,41.4,2022-03-04 10:13:45.791,1
233,4862,0.71,-0.76,-1.21,41.4,2022-03-04 10:13:45.899,1
234,4880,0.99,-0.35,1.3,41.4,2022-03-04 10:13:45.988,1
235,4902,0.64,-0.5,1.55,41.4,2022-03-04 10:13:46.099,1
236,4922,0.73,-0.63,1.39,41.4,2022-03-04 10:13:46.199,1
237,4946,0.57,-0.98,0.89,44.3,2022-03-04 10:13:46.296,1
238,4966,1.05,-1.22,-0.92,44.3,2022-03-04 10:13:46.396,1
239,4986,0.88,-1.22,-1.41,44.3,2022-03-04 10:13:46.495,1
240,5008,1.01,-1.09,0.99,44.3,2022-03-04 10:13:46.594,1
241,5028,1.18,-1.21,-0.89,44.3,2022-03-04 10:13:46.694,1
242,5048,1.51,-1.21,-1.47,44.3,2022-03-04 10:13:46.794,1
243,5068,1.38,-1.42,-1.28,44.3,2022-03-04 10:13:46.892,1
244,5088,-1.28,-1.44,1.78,44.3,2022-03-04 10:13:46.992,1
245,5108,1.29,-1.5,-2.24,44.3,2022-03-04 10:13:47.092,1
246,5134,0.75,-1.47,-1.85,44.6,2022-03-04 10:13:47.199,1
247,5154,-0.94,-1.17,-1.23,44.6,2022-03-04 10:13:47.299,1
248,5174,-0.81,-1.17,-0.86,44.6,2022-03-04 10:13:47.398,1
249,5194,-0.88,-0.92,-0.9,44.6,2022-03-04 10:13:47.498,1
250,5216,-0.59,-1.06,-0.8,44.6,2022-03-04 10:13:47.597,1
251,5236,-0.7,-0.86,-1.0,44.6,2022-03-04 10:13:47.696,1
252,5256,-0.89,-0.61,1.97,44.6,2022-03-04 10:13:47.795,1
253,5276,-1.73,-0.57,-1.56,44.6,2022-03-04 10:13:47.894,1
254,5296,-1.13,-0.41,0.94,44.6,2022-03-04 10:13:47.994,1
255,5316,1.36,-0.57,-1.57,44.6,2022-03-04 10:13:48.094,1
256,5340,1.16,-0.62,-1.85,45.7,2022-03-04 10:13:48.193,1
257,5360,-0.92,0.4,2.07,45.7,2022-03-04 10:13:48.292,1
258,5380,-0.79,-0.61,-1.41,45.7,2022-03-04 10:13:48.393,1
259,5400,-0.98,-0.79,-1.93,45.7,2022-03-04 10:13:48.491,1
260,5424,1.15,-0.44,0.66,45.7,2022-03-04 10:13:48.599,1
261,5442,-1.5,-0.72,-1.29,45.7,2022-03-04 10:13:48.689,1
262,5464,1.27,-1.05,2.57,45.7,2022-03-04 10:13:48.797,1
263,5484,-1.1,-0.67,-2.41,45.7,2022-03-04 10:13:48.897,1
264,5504,-1.03,-0.52,-1.55,45.7,2022-03-04 10:13:48.996,1
265,5524,-1.48,-0.8,-2.03,45.7,2022-03-04 10:13:49.095,1
266,5548,-1.72,-0.76,-1.32,47.5,2022-03-04 10:13:49.195,1
267,5568,-1.27,0.71,-1.84,47.5,2022-03-04 10:13:49.295,1
268,5588,-1.24,-0.79,-1.85,47.5,2022-03-04 10:13:49.393,1
269,5608,1.64,-0.84,-1.84,47.5,2022-03-04 10:13:49.493,10
270,5630,-1.12,-0.6,-0.79,47.5,2022-03-04 10:13:49.592,10
271,5650,1.26,-0.44,-0.72,47.5,2022-03-04 10:13:49.692,10
272,5670,0.28,-0.49,-0.66,47.5,2022-03-04 10:13:49.791,10
273,5690,-0.81,-0.76,0.99,47.5,2022-03-04 10:13:49.891,10
274,5712,1.01,-0.6,0.77,47.5,2022-03-04 10:13:49.999,10
275,5730,-1.08,-0.55,-0.61,47.5,2022-03-04 10:13:50.088,10
276,5752,-0.68,-0.7,-1.39,47.5,2022-03-04 10:13:50.198,10
277,5776,-1.7,-0.55,-0.99,49.0,2022-03-04 10:13:50.296,10
278,5796,-0.69,-0.8,-1.04,49.0,2022-03-04 10:13:50.396,10
279,5816,-1.15,-0.87,1.28,49.0,2022-03-04 10:13:50.495,10
280,5838,-0.61,-0.87,-3.01,49.0,2022-03-04 10:13:50.594,10
281,5858,1.54,-0.69,-2.31,49.0,2022-03-04 10:13:50.694,10
282,5878,-1.69,-0.97,2.37,49.0,2022-03-04 10:13:50.794,10
283,5898,1.39,-0.75,1.5,49.0,2022-03-04 10:13:50.892,10
284,5918,-1.08,-0.89,-1.32,49.0,2022-03-04 10:13:50.992,10
285,5938,1.08,-1.02,-1.14,49.0,2022-03-04 10:13:51.092,10
286,5962,0.94,-1.33,-0.81,49.3,2022-03-04 10:13:51.190,10
287,5984,0.99,-1.19,-0.77,49.3,2022-03-04 10:13:51.299,10
288,6004,0.6,-0.92,0.99,49.3,2022-03-04 10:13:51.399,10
289,6024,0.71,-0.88,-0.35,49.3,2022-03-04 10:13:51.498,10
290,6046,0.36,-0.97,1.48,49.3,2022-03-04 10:13:51.597,10
291,6064,0.7,-0.75,-1.45,49.3,2022-03-04 10:13:51.687,10
292,6086,0.91,-1.07,-0.68,49.3,2022-03-04 10:13:51.796,10
293,6106,0.59,-0.83,-1.16,49.3,2022-03-04 10:13:51.894,10
294,6126,0.27,-0.81,-0.96,49.3,2022-03-04 10:13:51.994,10
295,6146,-0.95,-1.34,1.15,49.3,2022-03-04 10:13:52.096,10
296,6170,-0.72,-1.5,-0.78,49.3,2022-03-04 10:13:52.193,10
297,6190,0.84,-1.22,-1.37,49.0,2022-03-04 10:13:52.291,4
298,6210,0.43,-1.46,-1.13,49.0,2022-03-04 10:13:52.392,4
299,6230,-0.76,-1.48,-1.02,49.0,2022-03-04 10:13:52.490,4
300,6252,0.82,-1.41,-1.05,49.0,2022-03-04 10:13:52.590,4
301,6274,-1.12,-1.59,-0.8,49.0,2022-03-04 10:13:52.699,4
302,6294,0.54,-1.47,-1.62,49.0,2022-03-04 10:13:52.798,4
303,6314,1.06,-1.85,-1.22,49.0,2022-03-04 10:13:52.897,4
304,6334,0.75,-1.37,-0.54,49.0,2022-03-04 10:13:52.996,4
305,6354,1.05,-1.4,-1.07,49.0,2022-03-04 10:13:53.096,4
306,6378,1.0,-1.6,-1.31,49.0,2022-03-04 10:13:53.195,4
307,6398,0.98,-1.6,0.71,46.8,2022-03-04 10:13:53.297,4
308,6418,0.63,-1.55,-0.88,46.8,2022-03-04 10:13:53.394,4
309,6438,0.45,-1.54,-0.52,46.8,2022-03-04 10:13:53.493,4
310,6460,0.74,-1.46,0.59,46.8,2022-03-04 10:13:53.592,4
311,6480,-0.54,-1.45,0.78,46.8,2022-03-04 10:13:53.691,4
312,6500,0.43,-1.59,-0.72,46.8,2022-03-04 10:13:53.791,4
313,6520,0.48,-1.55,1.19,46.8,2022-03-04 10:13:53.890,4
314,6542,0.95,-1.56,-0.86,46.8,2022-03-04 10:13:53.999,4
315,6562,0.79,-1.57,-0.75,46.8,2022-03-04 10:13:54.099,4
316,6582,-0.77,-1.54,-0.66,46.8,2022-03-04 10:13:54.199,4
317,6606,0.98,-1.54,-0.64,44.3,2022-03-04 10:13:54.298,4
318,6626,0.79,-1.56,-1.12,44.3,2022-03-04 10:13:54.396,4
319,6646,0.6,-1.41,0.7,44.3,2022-03-04 10:13:54.496,4
320,6668,0.88,-1.68,-1.08,44.3,2022-03-04 10:13:54.595,4
321,6688,-0.55,-1.46,0.63,44.3,2022-03-04 10:13:54.694,4
322,6708,0.7,-1.37,-0.43,44.3,2022-03-04 10:13:54.794,4
323,6728,-1.0,-1.54,-0.56,44.3,2022-03-04 10:13:54.894,4
324,6748,0.9,-1.39,1.17,44.3,2022-03-04 10:13:54.992,4
325,6768,0.93,-1.4,-1.08,44.3,2022-03-04 10:13:55.097,4
326,6792,1.3,-1.3,-0.66,44.3,2022-03-04 10:13:55.190,4
327,6812,0.57,-1.41,-1.15,41.8,2022-03-04 10:13:55.289,4
328,6834,-0.76,-1.24,-1.54,41.8,2022-03-04 10:13:55.399,4
329,6854,-0.58,-1.55,1.53,41.8,2022-03-04 10:13:55.498,4
330,6876,0.63,-1.23,0.62,41.8,2022-03-04 10:13:55.597,4
331,6896,0.86,-1.26,-1.16,41.8,2022-03-04 10:13:55.697,4
332,6916,0.95,-1.47,-0.75,41.8,2022-03-04 10:13:55.796,4
333,6936,0.55,-1.11,-0.93,41.8,2022-03-04 10:13:55.895,4
334,6956,0.65,-1.24,-0.92,41.8,2022-03-04 10:13:55.994,4
335,6976,0.72,-1.0,-0.49,41.8,2022-03-04 10:13:56.093,4
336,7000,0.55,-0.92,0.44,41.8,2022-03-04 10:13:56.193,4
337,7020,0.58,-0.84,0.97,38.9,2022-03-04 10:13:56.293,4
338,7040,0.48,-0.87,-0.78,38.9,2022-03-04 10:13:56.391,4
339,7060,-0.71,-0.78,-0.68,38.9,2022-03-04 10:13:56.491,4
340,7082,0.95,-0.72,0.37,38.9,2022-03-04 10:13:56.590,4
341,7102,0.92,-0.76,-0.51,38.9,2022-03-04 10:13:56.690,4
342,7122,0.7,-0.78,-0.55,38.9,2022-03-04 10:13:56.789,4
343,7144,1.16,-0.83,-0.64,38.9,2022-03-04 10:13:56.897,4
344,7164,0.52,-0.69,-0.74,38.9,2022-03-04 10:13:56.997,4
345,7184,0.68,-0.75,-0.69,38.9,2022-03-04 10:13:57.096,4
346,7208,0.5,-0.76,0.54,38.9,2022-03-04 10:13:57.195,4
347,7228,0.69,-0.69,-0.59,36.4,2022-03-04 10:13:57.295,4
348,7248,0.88,-0.82,-0.63,36.4,2022-03-04 10:13:57.395,4
349,7268,0.53,-0.72,-0.97,36.4,2022-03-04 10:13:57.493,4
