,LineNumber,Accel_X,Accel_Y,Accel_Z,Velocity,RealTime,Label
58,1232,-0.54,-0.73,-1.09,25.9,2022-03-04 11:22:20.895,3
59,1252,0.52,-0.89,0.69,25.9,2022-03-04 11:22:20.994,3
60,1274,0.84,-0.79,-0.62,25.9,2022-03-04 11:22:21.095,3
61,1294,-0.73,-0.59,-1.09,25.9,2022-03-04 11:22:21.192,3
62,1314,0.52,-0.61,-1.31,25.9,2022-03-04 11:22:21.294,3
63,1334,0.82,-0.62,0.92,25.9,2022-03-04 11:22:21.391,3
64,1354,1.15,-0.76,0.68,25.9,2022-03-04 11:22:21.490,3
65,1374,0.56,-0.66,0.8,25.9,2022-03-04 11:22:21.589,3
66,1396,0.51,-0.64,-0.9,27.4,2022-03-04 11:22:21.689,3
67,1420,-0.56,1.01,-1.59,27.4,2022-03-04 11:22:21.798,3
68,1438,-0.7,1.11,1.0,27.4,2022-03-04 11:22:21.888,3
69,1460,0.63,1.35,0.87,27.4,2022-03-04 11:22:21.997,3
70,1482,-0.79,1.26,-0.69,27.4,2022-03-04 11:22:22.097,3
71,1502,-0.31,1.01,0.53,27.4,2022-03-04 11:22:22.196,3
72,1522,-0.57,1.84,-1.04,27.4,2022-03-04 11:22:22.295,3
73,1542,-0.89,0.79,-1.35,27.4,2022-03-04 11:22:22.394,3
74,1562,-1.23,0.89,1.3,27.4,2022-03-04 11:22:22.495,3
75,1582,-0.73,1.18,-0.78,27.4,2022-03-04 11:22:22.592,3
76,1602,-1.13,1.44,-1.23,27.4,2022-03-04 11:22:22.691,3
77,1626,-0.97,1.37,-1.29,31.0,2022-03-04 11:22:22.791,3
78,1646,-1.14,1.36,1.39,31.0,2022-03-04 11:22:22.889,3
79,1668,-0.97,1.53,1.34,31.0,2022-03-04 11:22:22.999,3
80,1690,-0.67,1.49,1.05,31.0,2022-03-04 11:22:23.098,3
81,1710,-0.87,1.45,-1.14,31.0,2022-03-04 11:22:23.198,3
82,1730,-1.18,1.41,-1.93,31.0,2022-03-04 11:22:23.299,3
83,1750,-0.93,1.4,1.26,31.0,2022-03-04 11:22:23.398,3
84,1770,-0.51,1.59,-1.09,31.0,2022-03-04 11:22:23.495,3
85,1790,-0.66,1.53,-1.44,31.0,2022-03-04 11:22:23.597,3
86,1814,-1.36,1.6,1.3,37.1,2022-03-04 11:22:23.697,3
87,1834,-0.83,1.33,0.91,37.1,2022-03-04 11:22:23.795,3
88,1854,-0.65,1.35,-1.3,37.1,2022-03-04 11:22:23.893,3
89,1874,-1.24,1.09,0.82,37.1,2022-03-04 11:22:23.993,3
90,1896,1.03,0.46,1.14,37.1,2022-03-04 11:22:24.091,3
91,1916,-0.96,0.41,-1.53,37.1,2022-03-04 11:22:24.190,3
92,1938,1.1,-0.33,-1.16,37.1,2022-03-04 11:22:24.299,3
93,1958,0.9,0.65,0.95,37.1,2022-03-04 11:22:24.399,3
94,1978,-1.1,1.0,-0.84,37.1,2022-03-04 11:22:24.498,3
95,1998,-1.01,1.14,-0.77,37.1,2022-03-04 11:22:24.598,3
96,2018,-1.02,1.01,-0.68,37.1,2022-03-04 11:22:24.697,3
97,2042,-1.1,0.77,-0.99,41.4,2022-03-04 11:22:24.796,3
98,2062,0.87,1.48,-0.88,41.4,2022-03-04 11:22:24.895,3
99,2082,1.61,-0.85,1.4,41.4,2022-03-04 11:22:24.994,3
100,2104,-1.04,0.84,-1.85,41.4,2022-03-04 11:22:25.094,3
101,2124,-1.5,1.24,1.05,41.4,2022-03-04 11:22:25.194,3
102,2144,-2.27,0.8,-2.89,41.4,2022-03-04 11:22:25.292,3
103,2164,-1.15,0.94,-1.95,41.4,2022-03-04 11:22:25.392,3
104,2184,-2.03,0.95,-1.28,41.4,2022-03-04 11:22:25.492,3
105,2204,-1.79,-0.65,1.4,41.4,2022-03-04 11:22:25.590,3
106,2224,0.62,-1.49,-1.08,41.4,2022-03-04 11:22:25.689,3
107,2250,-1.59,-1.27,0.68,45.4,2022-03-04 11:22:25.798,3
108,2270,0.72,-0.95,-0.63,45.4,2022-03-04 11:22:25.897,3
109,2290,0.59,-1.12,0.55,45.4,2022-03-04 11:22:25.997,3
110,2312,0.65,-1.3,-0.76,45.4,2022-03-04 11:22:26.096,3
111,2332,-0.55,-1.19,-0.69,45.4,2022-03-04 11:22:26.195,3
112,2352,0.35,-0.65,0.38,45.4,2022-03-04 11:22:26.296,3
113,2372,-0.89,1.2,0.9,45.4,2022-03-04 11:22:26.395,3
114,2392,-0.59,-0.84,0.93,45.4,2022-03-04 11:22:26.495,3
115,2412,0.73,0.96,0.93,45.4,2022-03-04 11:22:26.593,3
116,2436,0.81,0.76,-0.79,47.2,2022-03-04 11:22:26.694,3
117,2456,-0.98,0.7,1.25,47.2,2022-03-04 11:22:26.791,3
118,2476,-0.53,0.59,1.09,47.2,2022-03-04 11:22:26.891,3
119,2498,-0.52,0.7,1.3,47.2,2022-03-04 11:22:26.999,3
120,2520,-0.91,0.87,1.99,47.2,2022-03-04 11:22:27.099,3
121,2540,-1.13,0.88,1.97,47.2,2022-03-04 11:22:27.198,3
122,2560,-0.67,0.71,-1.71,47.2,2022-03-04 11:22:27.297,3
123,2580,-0.42,0.83,-2.23,47.2,2022-03-04 11:22:27.396,3
124,2600,-0.65,0.86,-2.12,47.2,2022-03-04 11:22:27.495,3
125,2620,0.45,0.76,-1.75,47.2,2022-03-04 11:22:27.595,3
126,2640,0.86,0.62,1.3,47.2,2022-03-04 11:22:27.694,3
127,2664,0.37,-0.44,-1.61,50.8,2022-03-04 11:22:27.793,3
128,2684,-0.4,-0.49,-1.1,50.8,2022-03-04 11:22:27.893,3
129,2704,0.72,-0.36,1.22,50.8,2022-03-04 11:22:27.993,3
130,2726,0.89,0.32,-1.44,50.8,2022-03-04 11:22:28.092,3
131,2746,-0.55,0.37,-1.03,50.8,2022-03-04 11:22:28.192,3
132,2768,0.58,-0.35,1.56,50.8,2022-03-04 11:22:28.299,3
133,2788,0.7,-0.57,1.28,50.8,2022-03-04 11:22:28.399,3
134,2808,0.59,-0.76,-1.21,50.8,2022-03-04 11:22:28.498,3
135,2828,0.58,-0.62,-1.43,50.8,2022-03-04 11:22:28.597,3
136,2852,0.83,-0.53,1.36,53.3,2022-03-04 11:22:28.696,3
137,2872,0.68,-0.78,2.09,53.3,2022-03-04 11:22:28.796,3
138,2892,1.15,-0.75,-1.01,53.3,2022-03-04 11:22:28.895,3
139,2912,1.55,-0.98,-1.1,53.3,2022-03-04 11:22:28.996,3
140,2934,1.29,-0.86,-1.15,53.3,2022-03-04 11:22:29.093,3
141,2954,0.79,-0.83,0.86,53.3,2022-03-04 11:22:29.193,3
142,2974,1.06,-0.79,1.05,53.3,2022-03-04 11:22:29.292,3
143,2994,0.77,-0.73,0.76,53.3,2022-03-04 11:22:29.392,3
144,3014,0.65,-0.81,-0.86,53.3,2022-03-04 11:22:29.491,3
145,3034,0.79,-0.63,-1.66,53.3,2022-03-04 11:22:29.592,3
146,3056,-1.29,-0.89,-1.76,53.3,2022-03-04 11:22:29.699,3
147,3080,-3.54,-1.81,-1.48,54.7,2022-03-04 11:22:29.799,3
148,3100,1.55,-1.05,-1.36,54.7,2022-03-04 11:22:29.898,10
149,3120,0.86,-1.0,1.0,54.7,2022-03-04 11:22:29.997,10
150,3142,0.49,-0.8,0.52,54.7,2022-03-04 11:22:30.096,10
151,3162,0.77,-0.9,-0.59,54.7,2022-03-04 11:22:30.195,10
152,3182,-0.34,-0.91,-0.48,54.7,2022-03-04 11:22:30.295,10
153,3202,-0.43,-0.81,-0.5,54.7,2022-03-04 11:22:30.394,10
154,3222,-0.71,-1.15,1.55,54.7,2022-03-04 11:22:30.495,10
155,3242,0.62,-0.81,0.9,54.7,2022-03-04 11:22:30.592,10
156,3262,0.82,-0.97,-0.6,54.7,2022-03-04 11:22:30.692,10
157,3286,-0.49,-0.94,-0.75,55.1,2022-03-04 11:22:30.791,10
158,3306,0.52,-0.73,-1.38,55.1,2022-03-04 11:22:30.892,10
159,3328,0.75,-1.16,0.76,55.1,2022-03-04 11:22:30.999,10
160,3350,0.66,-0.96,-1.23,55.1,2022-03-04 11:22:31.099,10
161,3370,0.64,-1.16,-0.76,55.1,2022-03-04 11:22:31.197,10
162,3390,0.64,-0.99,-0.82,55.1,2022-03-04 11:22:31.298,10
163,3410,0.61,-1.31,0.72,55.1,2022-03-04 11:22:31.397,10
164,3430,0.59,-1.03,-0.57,55.1,2022-03-04 11:22:31.496,10
165,3450,0.96,-1.07,-0.38,55.1,2022-03-04 11:22:31.595,10
166,3472,0.77,-1.14,-0.44,55.4,2022-03-04 11:22:31.698,10
167,3494,0.69,-1.32,-0.83,55.4,2022-03-04 11:22:31.793,10
168,3514,0.81,-1.13,0.82,55.4,2022-03-04 11:22:31.894,10
169,3534,0.54,-1.08,0.62,55.4,2022-03-04 11:22:31.992,10
170,3556,0.69,-1.0,0.87,55.4,2022-03-04 11:22:32.091,10
171,3576,0.67,-1.07,-0.8,55.4,2022-03-04 11:22:32.191,10
172,3596,0.39,-0.96,-1.43,55.4,2022-03-04 11:22:32.296,10
173,3618,0.53,-1.03,0.47,55.4,2022-03-04 11:22:32.399,10
174,3638,0.38,-1.46,-0.74,55.4,2022-03-04 11:22:32.498,10
175,3658,0.7,-1.02,0.99,55.4,2022-03-04 11:22:32.597,10
176,3676,0.45,-0.99,-0.96,55.4,2022-03-04 11:22:32.687,10
177,3702,1.07,-0.93,-0.83,55.4,2022-03-04 11:22:32.796,10
178,3722,0.77,-1.14,-0.88,55.1,2022-03-04 11:22:32.895,10
179,3742,1.16,-1.02,-0.92,55.1,2022-03-04 11:22:32.994,10
180,3764,1.16,-1.0,0.44,55.1,2022-03-04 11:22:33.097,10
181,3784,0.58,-0.98,-0.52,55.1,2022-03-04 11:22:33.199,10
182,3804,0.78,-0.93,-0.29,55.1,2022-03-04 11:22:33.292,10
183,3824,0.59,-0.87,0.57,55.1,2022-03-04 11:22:33.392,10
184,3844,0.67,-0.8,-0.87,55.1,2022-03-04 11:22:33.491,10
185,3864,0.53,-0.87,1.04,55.1,2022-03-04 11:22:33.590,10
186,3884,0.64,-0.87,-0.92,55.1,2022-03-04 11:22:33.690,10
187,3908,0.76,-1.22,1.56,55.1,2022-03-04 11:22:33.790,10
188,3930,0.59,-0.95,-1.16,54.7,2022-03-04 11:22:33.898,10
189,3950,0.69,-0.85,0.54,54.7,2022-03-04 11:22:33.997,10
190,3972,0.54,-0.84,-1.04,54.7,2022-03-04 11:22:34.097,10
191,3992,0.8,-0.85,-0.72,54.7,2022-03-04 11:22:34.196,10
192,4012,0.97,-0.87,-0.78,54.7,2022-03-04 11:22:34.295,10
193,4032,0.51,-0.76,0.77,54.7,2022-03-04 11:22:34.395,10
194,4052,0.5,-0.82,0.54,54.7,2022-03-04 11:22:34.493,10
195,4072,0.7,-0.83,-1.07,54.7,2022-03-04 11:22:34.593,10
196,4092,0.73,-0.72,-1.0,54.7,2022-03-04 11:22:34.693,10
197,4116,0.68,-0.91,0.73,54.7,2022-03-04 11:22:34.793,6
198,4136,0.58,-1.07,-0.87,54.0,2022-03-04 11:22:34.890,6
199,4156,0.61,-1.12,-1.05,54.0,2022-03-04 11:22:34.991,6
200,4178,0.73,-1.24,-0.72,54.0,2022-03-04 11:22:35.090,6
201,4198,0.84,-1.34,-0.83,54.0,2022-03-04 11:22:35.189,6
202,4220,0.69,-1.42,-1.04,54.0,2022-03-04 11:22:35.298,6
203,4240,0.43,-1.68,-0.78,54.0,2022-03-04 11:22:35.397,6
204,4260,0.79,-1.6,0.85,54.0,2022-03-04 11:22:35.496,6
205,4280,1.18,-2.07,-0.89,54.0,2022-03-04 11:22:35.595,6
206,4300,0.88,-1.74,-0.83,54.0,2022-03-04 11:22:35.695,6
207,4324,1.48,-1.89,0.53,54.0,2022-03-04 11:22:35.794,6
208,4344,1.01,-1.99,-0.57,51.8,2022-03-04 11:22:35.893,6
209,4364,0.76,-2.04,0.59,51.8,2022-03-04 11:22:35.993,6
210,4386,0.9,-2.31,1.09,51.8,2022-03-04 11:22:36.093,6
211,4406,0.62,-2.06,-0.96,51.8,2022-03-04 11:22:36.191,6
212,4426,1.06,-2.0,-1.05,51.8,2022-03-04 11:22:36.290,6
213,4446,0.95,-2.2,-0.62,51.8,2022-03-04 11:22:36.390,6
214,4468,0.91,-2.13,0.31,51.8,2022-03-04 11:22:36.499,6
215,4488,0.98,-2.41,-0.48,51.8,2022-03-04 11:22:36.598,6
216,4508,1.18,-2.27,-0.91,51.8,2022-03-04 11:22:36.697,6
217,4532,1.06,-2.39,-1.68,51.8,2022-03-04 11:22:36.797,6
218,4552,1.54,-2.56,-0.53,46.8,2022-03-04 11:22:36.897,6
219,4572,1.26,-2.53,-0.54,46.8,2022-03-04 11:22:36.995,6
220,4594,1.36,-2.56,-0.77,46.8,2022-03-04 11:22:37.094,6
221,4614,1.72,-2.48,-1.11,46.8,2022-03-04 11:22:37.194,6
222,4634,1.77,-2.42,0.45,46.8,2022-03-04 11:22:37.293,6
223,4654,1.57,-2.11,-0.74,46.8,2022-03-04 11:22:37.392,6
224,4674,1.29,-1.79,-0.74,46.8,2022-03-04 11:22:37.492,6
225,4694,1.16,-1.22,-0.66,46.8,2022-03-04 11:22:37.591,6
226,4714,1.52,-1.09,-1.1,46.8,2022-03-04 11:22:37.692,6
227,4738,1.96,-1.62,-0.56,46.8,2022-03-04 11:22:37.790,6
228,4758,1.55,-1.1,-0.49,40.0,2022-03-04 11:22:37.888,6
229,4778,1.74,-0.97,0.63,40.0,2022-03-04 11:22:37.988,6
230,4802,2.04,-1.49,-0.57,40.0,2022-03-04 11:22:38.098,6
231,4822,2.09,-1.36,0.69,40.0,2022-03-04 11:22:38.196,6
232,4842,1.82,-1.21,-0.91,40.0,2022-03-04 11:22:38.295,6
233,4862,1.77,-1.39,0.55,40.0,2022-03-04 11:22:38.394,6
234,4882,1.4,-1.18,-0.69,40.0,2022-03-04 11:22:38.494,6
235,4902,1.68,-1.26,-0.67,40.0,2022-03-04 11:22:38.593,6
236,4922,1.38,-1.32,-0.62,40.0,2022-03-04 11:22:38.692,6
237,4946,1.83,-1.26,-0.87,40.0,2022-03-04 11:22:38.792,6
238,4966,1.1,-1.52,0.57,35.3,2022-03-04 11:22:38.892,6
239,4986,0.89,-1.26,0.69,35.3,2022-03-04 11:22:38.990,9
240,5008,1.08,-1.6,0.61,35.3,2022-03-04 11:22:39.092,9
241,5030,0.9,-1.79,-0.79,35.3,2022-03-04 11:22:39.199,9
242,5048,0.4,-1.65,-1.01,35.3,2022-03-04 11:22:39.288,9
243,5068,-0.69,-1.75,-1.17,35.3,2022-03-04 11:22:39.387,9
244,5090,-1.18,-1.92,0.55,35.3,2022-03-04 11:22:39.497,9
245,5110,-1.29,-1.76,-0.71,35.3,2022-03-04 11:22:39.596,9
246,5130,-1.64,-1.86,-0.89,35.3,2022-03-04 11:22:39.695,9
247,5154,-1.8,-1.61,0.49,35.3,2022-03-04 11:22:39.794,9
248,5174,-2.22,-1.14,0.74,29.2,2022-03-04 11:22:39.893,9
249,5194,-2.44,-0.64,-0.67,29.2,2022-03-04 11:22:39.994,9
250,5216,-2.73,-0.57,-1.18,29.2,2022-03-04 11:22:40.092,9
251,5236,-3.79,-0.55,-0.95,29.2,2022-03-04 11:22:40.191,9
252,5256,-3.47,-0.7,0.71,29.2,2022-03-04 11:22:40.290,9
253,5276,-3.24,-0.7,0.77,29.2,2022-03-04 11:22:40.393,9
254,5298,-3.53,-0.77,0.66,29.2,2022-03-04 11:22:40.499,9
255,5316,-3.86,-1.09,-0.58,29.2,2022-03-04 11:22:40.589,9
256,5338,-4.0,-1.23,0.66,29.2,2022-03-04 11:22:40.699,9
257,5362,-4.27,-1.07,0.9,29.2,2022-03-04 11:22:40.799,9
258,5382,-4.77,-1.31,-0.44,27.4,2022-03-04 11:22:40.897,9
259,5402,-4.82,-1.27,0.73,27.4,2022-03-04 11:22:40.995,9
260,5424,-4.87,-1.23,-0.46,27.4,2022-03-04 11:22:41.094,9
261,5444,-4.47,-1.17,0.8,27.4,2022-03-04 11:22:41.195,9
262,5464,-5.14,-1.11,0.66,27.4,2022-03-04 11:22:41.293,9
263,5484,-5.25,-1.42,0.87,27.4,2022-03-04 11:22:41.393,9
264,5504,-4.76,-1.43,-0.86,27.4,2022-03-04 11:22:41.493,9
265,5524,-5.08,-1.76,1.24,27.4,2022-03-04 11:22:41.591,9
266,5544,-4.7,-1.57,0.89,27.4,2022-03-04 11:22:41.690,9
267,5568,-4.62,-1.46,0.74,27.4,2022-03-04 11:22:41.789,9
268,5588,-4.34,-1.76,-0.68,25.2,2022-03-04 11:22:41.889,9
269,5610,-4.74,-1.67,-0.73,25.2,2022-03-04 11:22:41.998,9
270,5632,-4.19,-1.73,0.64,25.2,2022-03-04 11:22:42.099,9
271,5652,-4.23,-1.7,0.55,25.2,2022-03-04 11:22:42.199,9
272,5672,-4.42,-1.73,0.39,25.2,2022-03-04 11:22:42.299,9
273,5692,-3.99,-1.74,0.49,25.2,2022-03-04 11:22:42.395,9
274,5712,-4.1,-1.75,0.74,25.2,2022-03-04 11:22:42.499,9
275,5732,-4.5,-1.91,-0.86,25.2,2022-03-04 11:22:42.593,9
276,5752,-4.12,-1.78,0.83,25.2,2022-03-04 11:22:42.697,9
277,5776,-4.56,-1.79,0.91,22.3,2022-03-04 11:22:42.792,9
278,5796,-4.47,-1.9,-1.19,22.3,2022-03-04 11:22:42.891,9
279,5816,-4.34,-1.87,-0.63,22.3,2022-03-04 11:22:42.990,9
280,5838,-4.43,-1.89,1.02,22.3,2022-03-04 11:22:43.090,9
281,5858,-4.51,-1.99,-0.9,22.3,2022-03-04 11:22:43.189,9
282,5880,-4.76,-2.22,1.5,22.3,2022-03-04 11:22:43.299,9
283,5900,-4.94,-2.53,-0.9,22.3,2022-03-04 11:22:43.399,9
284,5920,-4.84,-2.71,-0.81,22.3,2022-03-04 11:22:43.497,9
285,5940,-4.8,-2.62,1.29,22.3,2022-03-04 11:22:43.597,9
286,5960,-4.56,-2.66,1.08,22.3,2022-03-04 11:22:43.697,9
287,5984,-4.65,-2.88,1.03,22.3,2022-03-04 11:22:43.794,9
288,6004,-4.82,-3.0,-0.97,17.3,2022-03-04 11:22:43.895,9
289,6024,-6.15,-3.01,0.94,17.3,2022-03-04 11:22:43.993,9
290,6046,-5.03,-3.07,0.95,17.3,2022-03-04 11:22:44.095,9
291,6066,-5.89,-2.75,-0.64,17.3,2022-03-04 11:22:44.191,9
292,6086,-5.4,-2.41,-1.04,17.3,2022-03-04 11:22:44.291,9
293,6106,-5.69,-2.88,2.07,17.3,2022-03-04 11:22:44.390,9
294,6126,-6.88,-2.22,2.7,17.3,2022-03-04 11:22:44.489,9
295,6146,-5.31,-2.78,1.63,17.3,2022-03-04 11:22:44.588,9
296,6168,-5.49,-2.02,1.08,17.3,2022-03-04 11:22:44.698,9
297,6192,-4.26,-2.0,0.95,20.5,2022-03-04 11:22:44.799,9
298,6212,-3.52,-1.98,1.71,20.5,2022-03-04 11:22:44.897,9
299,6230,-2.65,-0.98,1.19,20.5,2022-03-04 11:22:44.986,9
300,6254,-2.91,-0.94,0.86,20.5,2022-03-04 11:22:45.096,9
301,6274,-0.79,-0.91,-0.9,20.5,2022-03-04 11:22:45.196,9
302,6294,-0.49,-0.41,-0.78,20.5,2022-03-04 11:22:45.293,9
303,6314,-1.04,-0.46,-0.77,20.5,2022-03-04 11:22:45.393,9
304,6334,-1.85,-0.36,0.51,20.5,2022-03-04 11:22:45.493,3
305,6354,-1.34,0.34,1.22,20.5,2022-03-04 11:22:45.592,3
306,6374,-1.92,0.67,-0.66,20.5,2022-03-04 11:22:45.690,3
307,6398,-1.48,0.65,-0.94,20.5,2022-03-04 11:22:45.790,3
308,6418,-1.13,0.81,-0.93,20.5,2022-03-04 11:22:45.889,3
309,6440,-0.84,0.98,1.69,20.5,2022-03-04 11:22:45.998,3
310,6462,-0.68,0.64,-1.86,20.5,2022-03-04 11:22:46.098,3
311,6482,-0.53,0.67,-2.34,20.5,2022-03-04 11:22:46.198,3
312,6502,-1.24,0.82,2.25,20.5,2022-03-04 11:22:46.297,3
313,6522,-1.12,1.11,1.94,20.5,2022-03-04 11:22:46.395,3
314,6542,-1.27,0.99,-1.37,20.5,2022-03-04 11:22:46.495,3
315,6562,-0.56,1.47,2.07,20.5,2022-03-04 11:22:46.595,3
316,6586,-1.68,1.42,2.68,24.5,2022-03-04 11:22:46.694,3
317,6606,0.82,1.89,3.03,24.5,2022-03-04 11:22:46.792,3
318,6626,1.81,1.7,1.17,24.5,2022-03-04 11:22:46.891,3
319,6646,1.48,2.29,0.76,24.5,2022-03-04 11:22:46.991,3
320,6668,-0.88,1.91,-1.12,24.5,2022-03-04 11:22:47.090,3
321,6688,-0.93,1.54,2.21,24.5,2022-03-04 11:22:47.190,3
322,6710,1.1,0.88,-0.76,24.5,2022-03-04 11:22:47.299,3
323,6730,1.64,0.81,1.48,24.5,2022-03-04 11:22:47.397,3
324,6750,1.08,0.8,1.19,24.5,2022-03-04 11:22:47.498,3
325,6770,1.94,0.6,0.81,24.5,2022-03-04 11:22:47.599,3
326,6790,2.12,0.65,0.97,24.5,2022-03-04 11:22:47.696,3
327,6814,2.64,-0.48,-0.66,32.8,2022-03-04 11:22:47.795,3
328,6834,2.3,-0.62,-0.69,32.8,2022-03-04 11:22:47.895,3
329,6854,2.35,-0.49,-0.71,32.8,2022-03-04 11:22:47.994,3
330,6876,2.49,-0.32,0.92,32.8,2022-03-04 11:22:48.094,3
331,6896,2.62,-0.62,-0.69,32.8,2022-03-04 11:22:48.194,3
332,6916,2.42,-0.63,1.41,32.8,2022-03-04 11:22:48.291,3
333,6936,2.46,-0.54,-1.23,32.8,2022-03-04 11:22:48.395,3
334,6958,2.28,-0.36,1.28,32.8,2022-03-04 11:22:48.499,3
335,6978,2.32,-0.58,-0.78,32.8,2022-03-04 11:22:48.599,3
336,6998,2.63,-0.78,-0.84,32.8,2022-03-04 11:22:48.698,3
337,7022,1.43,-0.39,0.65,40.7,2022-03-04 11:22:48.797,3
338,7042,1.71,-0.88,-0.84,40.7,2022-03-04 11:22:48.897,3
339,7062,1.25,-0.68,0.99,40.7,2022-03-04 11:22:48.996,3
340,7084,1.26,-1.27,-1.8,40.7,2022-03-04 11:22:49.096,3
341,7104,1.25,-2.0,-1.09,40.7,2022-03-04 11:22:49.195,3
342,7124,1.25,-1.9,0.71,40.7,2022-03-04 11:22:49.296,3
343,7144,1.06,-1.64,0.57,40.7,2022-03-04 11:22:49.396,3
344,7164,1.24,-1.74,0.58,40.7,2022-03-04 11:22:49.493,3
345,7184,0.94,-2.15,1.62,40.7,2022-03-04 11:22:49.596,3
346,7204,0.87,-1.84,1.18,40.7,2022-03-04 11:22:49.692,3
347,7228,1.01,-1.81,0.65,42.8,2022-03-04 11:22:49.790,3
348,7250,0.82,-1.08,-0.89,42.8,2022-03-04 11:22:49.899,3
349,7268,0.4,-0.76,-0.79,42.8,2022-03-04 11:22:49.989,3
350,7292,0.57,-1.64,1.63,42.8,2022-03-04 11:22:50.098,3
