,LineNumber,Accel_X,Accel_Y,Accel_Z,Velocity,RealTime,Label
39,836,-0.93,2.54,1.15,14.0,2022-03-04 10:51:50.593,2
40,856,-0.68,2.31,-0.88,14.0,2022-03-04 10:51:50.691,2
41,876,-0.46,2.06,1.04,14.0,2022-03-04 10:51:50.790,2
42,898,-0.61,2.13,1.23,14.0,2022-03-04 10:51:50.899,2
43,918,-0.54,2.24,-0.82,14.0,2022-03-04 10:51:50.998,2
44,938,-0.66,2.51,-1.01,14.0,2022-03-04 10:51:51.097,2
45,962,-1.21,2.25,0.78,20.9,2022-03-04 10:51:51.198,2
46,982,-1.32,2.19,0.52,20.9,2022-03-04 10:51:51.296,2
47,1002,1.14,2.22,0.74,20.9,2022-03-04 10:51:51.395,2
48,1022,-0.91,2.01,-0.82,20.9,2022-03-04 10:51:51.494,2
49,1044,0.88,1.83,-1.26,20.9,2022-03-04 10:51:51.594,2
50,1064,-1.34,2.04,-0.89,20.9,2022-03-04 10:51:51.693,2
51,1084,-0.96,1.94,-1.47,20.9,2022-03-04 10:51:51.793,2
52,1104,-1.17,2.03,-1.87,20.9,2022-03-04 10:51:51.891,2
53,1124,-0.86,1.17,-1.03,20.9,2022-03-04 10:51:51.992,2
54,1144,0.84,-0.83,-1.02,20.9,2022-03-04 10:51:52.092,2
55,1170,-0.81,-0.58,0.63,26.6,2022-03-04 10:51:52.199,2
56,1190,0.6,-0.46,-0.79,26.6,2022-03-04 10:51:52.298,2
57,1210,-0.59,-0.27,-0.79,26.6,2022-03-04 10:51:52.397,2
58,1230,-0.29,-0.22,-0.81,26.6,2022-03-04 10:51:52.497,2
59,1252,0.59,-0.69,0.49,26.6,2022-03-04 10:51:52.596,2
60,1272,0.69,-0.56,0.58,26.6,2022-03-04 10:51:52.695,2
61,1292,0.66,-0.66,0.91,26.6,2022-03-04 10:51:52.794,2
62,1312,0.41,-0.55,-0.6,26.6,2022-03-04 10:51:52.894,2
63,1332,-0.62,0.72,-1.44,26.6,2022-03-04 10:51:52.993,2
64,1352,-0.67,1.8,-1.13,26.6,2022-03-04 10:51:53.092,2
65,1376,0.7,1.79,1.13,27.7,2022-03-04 10:51:53.194,2
66,1396,-0.62,1.82,0.91,27.7,2022-03-04 10:51:53.291,2
67,1416,-0.83,1.1,-0.81,27.7,2022-03-04 10:51:53.391,2
68,1438,0.9,1.71,0.86,27.7,2022-03-04 10:51:53.499,2
69,1460,-0.35,1.5,-1.02,27.7,2022-03-04 10:51:53.598,2
70,1480,0.7,0.93,-1.01,27.7,2022-03-04 10:51:53.699,2
71,1500,0.64,0.98,1.63,27.7,2022-03-04 10:51:53.797,2
72,1520,-0.73,0.98,-1.27,27.7,2022-03-04 10:51:53.896,2
73,1540,-0.94,1.34,-0.82,27.7,2022-03-04 10:51:53.996,2
74,1560,-0.99,1.12,0.75,27.7,2022-03-04 10:51:54.096,2
75,1584,0.48,1.27,1.37,32.4,2022-03-04 10:51:54.194,2
76,1604,-0.66,1.34,-1.64,32.4,2022-03-04 10:51:54.295,2
77,1624,-1.04,1.42,1.81,32.4,2022-03-04 10:51:54.393,2
78,1644,-0.75,1.49,-1.37,32.4,2022-03-04 10:51:54.493,2
79,1666,-1.14,1.41,-1.92,32.4,2022-03-04 10:51:54.591,2
80,1686,-0.62,1.27,1.21,32.4,2022-03-04 10:51:54.690,2
81,1706,-0.78,0.77,-1.39,32.4,2022-03-04 10:51:54.790,2
82,1726,-0.68,0.77,-1.77,32.4,2022-03-04 10:51:54.890,2
83,1748,-0.86,0.87,-1.19,32.4,2022-03-04 10:51:54.998,2
84,1766,-0.9,0.69,1.02,32.4,2022-03-04 10:51:55.092,2
85,1792,-0.71,0.84,-1.37,37.1,2022-03-04 10:51:55.197,2
86,1812,-0.65,1.02,-1.04,37.1,2022-03-04 10:51:55.296,2
87,1832,-0.63,0.79,0.96,37.1,2022-03-04 10:51:55.395,2
88,1852,-0.92,0.94,-1.22,37.1,2022-03-04 10:51:55.495,2
89,1874,-1.05,1.06,-1.2,37.1,2022-03-04 10:51:55.594,2
90,1894,-0.87,0.67,1.05,37.1,2022-03-04 10:51:55.693,2
91,1914,-0.83,0.84,-0.72,37.1,2022-03-04 10:51:55.792,2
92,1934,-0.94,0.67,-0.98,37.1,2022-03-04 10:51:55.895,2
93,1954,0.65,-1.15,-0.96,37.1,2022-03-04 10:51:55.991,2
94,1974,1.02,-0.82,-1.36,37.1,2022-03-04 10:51:56.091,2
95,1998,-0.46,-1.03,-0.74,40.3,2022-03-04 10:51:56.189,2
96,2020,-0.87,-0.93,0.98,40.3,2022-03-04 10:51:56.299,2
97,2040,0.39,-1.18,1.73,40.3,2022-03-04 10:51:56.398,2
98,2060,-0.85,-0.85,-1.21,40.3,2022-03-04 10:51:56.497,2
99,2082,-0.48,-1.6,-1.83,40.3,2022-03-04 10:51:56.596,2
100,2102,-1.02,-0.59,-1.67,40.3,2022-03-04 10:51:56.696,2
101,2122,-0.87,-0.54,-1.48,40.3,2022-03-04 10:51:56.796,2
102,2142,-0.66,0.66,-1.25,40.3,2022-03-04 10:51:56.894,2
103,2162,0.68,0.89,1.01,40.3,2022-03-04 10:51:56.993,2
104,2182,1.03,1.11,1.04,40.3,2022-03-04 10:51:57.094,2
105,2206,-0.92,-0.44,-1.05,41.8,2022-03-04 10:51:57.192,2
106,2226,-1.36,0.95,-1.5,41.8,2022-03-04 10:51:57.291,2
107,2246,-0.23,0.53,0.48,41.8,2022-03-04 10:51:57.391,2
108,2266,-0.89,0.82,-0.95,41.8,2022-03-04 10:51:57.492,2
109,2288,-0.65,0.64,-1.13,41.8,2022-03-04 10:51:57.590,2
110,2308,-0.74,0.93,1.27,41.8,2022-03-04 10:51:57.689,2
111,2330,-0.76,0.73,1.45,41.8,2022-03-04 10:51:57.798,2
112,2350,-0.64,0.93,1.72,41.8,2022-03-04 10:51:57.898,2
113,2370,-0.56,0.56,1.87,41.8,2022-03-04 10:51:57.996,2
114,2390,-1.02,0.97,1.77,41.8,2022-03-04 10:51:58.096,2
115,2414,-1.03,1.1,-1.79,45.0,2022-03-04 10:51:58.194,2
116,2434,-0.7,0.77,-1.49,45.0,2022-03-04 10:51:58.294,2
117,2454,0.77,0.58,-0.87,45.0,2022-03-04 10:51:58.393,2
118,2474,0.58,0.32,0.86,45.0,2022-03-04 10:51:58.492,2
119,2496,0.56,0.34,-0.32,45.0,2022-03-04 10:51:58.592,2
120,2516,0.39,0.4,0.75,45.0,2022-03-04 10:51:58.691,2
121,2536,-0.59,0.46,-0.96,45.0,2022-03-04 10:51:58.790,2
122,2556,0.62,0.29,0.87,45.0,2022-03-04 10:51:58.890,2
123,2576,-0.91,0.4,0.98,45.0,2022-03-04 10:51:58.988,2
124,2596,-0.56,0.32,-0.93,45.0,2022-03-04 10:51:59.091,2
125,2622,0.32,-0.34,-1.16,47.5,2022-03-04 10:51:59.197,2
126,2640,-0.7,-0.22,0.61,47.5,2022-03-04 10:51:59.287,2
127,2662,0.58,-0.36,-0.54,47.5,2022-03-04 10:51:59.395,2
128,2682,0.46,0.35,1.37,47.5,2022-03-04 10:51:59.495,2
129,2704,0.67,-0.54,-0.65,47.5,2022-03-04 10:51:59.594,2
130,2724,0.74,-0.45,1.09,47.5,2022-03-04 10:51:59.693,2
131,2744,1.11,-0.44,-1.11,47.5,2022-03-04 10:51:59.793,2
132,2764,0.44,-0.21,-0.78,47.5,2022-03-04 10:51:59.893,2
133,2784,0.56,-0.39,-0.68,47.5,2022-03-04 10:51:59.991,10
134,2802,0.63,-0.46,-0.8,47.5,2022-03-04 10:52:00.082,10
135,2828,0.36,-0.52,-1.3,48.6,2022-03-04 10:52:00.190,10
136,2848,0.57,-0.62,-1.2,48.6,2022-03-04 10:52:00.289,10
137,2868,0.71,-0.62,1.16,48.6,2022-03-04 10:52:00.388,10
138,2890,0.9,-0.58,1.8,48.6,2022-03-04 10:52:00.499,10
139,2912,1.01,-1.04,-1.76,48.6,2022-03-04 10:52:00.598,10
140,2932,0.79,-1.23,-1.58,48.6,2022-03-04 10:52:00.696,10
141,2952,1.26,-1.27,-1.66,48.6,2022-03-04 10:52:00.795,10
142,2972,0.43,-0.71,-0.85,48.6,2022-03-04 10:52:00.894,10
143,2992,0.58,-0.88,0.8,48.6,2022-03-04 10:52:00.994,10
144,3012,0.48,-0.91,-0.74,48.6,2022-03-04 10:52:01.094,10
145,3036,0.69,-1.04,1.26,49.0,2022-03-04 10:52:01.192,10
146,3056,0.36,-0.74,-1.05,49.0,2022-03-04 10:52:01.291,10
147,3076,-0.75,-0.98,-1.79,49.0,2022-03-04 10:52:01.391,10
148,3096,-1.25,-1.0,-1.9,49.0,2022-03-04 10:52:01.490,10
149,3118,1.3,-1.11,2.0,49.0,2022-03-04 10:52:01.589,10
150,3138,-1.96,-1.51,3.04,49.0,2022-03-04 10:52:01.688,10
151,3160,0.69,-0.56,-1.74,49.0,2022-03-04 10:52:01.799,10
152,3180,-0.48,-1.0,-0.89,49.0,2022-03-04 10:52:01.898,10
153,3200,-0.91,-0.69,0.45,49.0,2022-03-04 10:52:01.997,10
154,3220,-0.58,-0.75,-0.82,49.0,2022-03-04 10:52:02.096,10
155,3244,0.44,-0.55,-0.9,49.0,2022-03-04 10:52:02.195,10
156,3264,0.58,-0.52,-1.22,49.0,2022-03-04 10:52:02.295,10
157,3284,0.73,-0.37,-1.01,49.0,2022-03-04 10:52:02.394,10
158,3304,-0.88,-0.55,0.83,49.0,2022-03-04 10:52:02.492,10
159,3326,-1.01,-0.38,-1.04,49.0,2022-03-04 10:52:02.592,10
160,3346,-0.56,-0.5,-0.99,49.0,2022-03-04 10:52:02.691,10
161,3366,-0.97,-0.51,-1.04,49.0,2022-03-04 10:52:02.790,10
162,3386,-0.67,-0.43,-1.11,49.0,2022-03-04 10:52:02.890,10
163,3406,-0.86,-0.51,-0.53,49.0,2022-03-04 10:52:02.990,10
164,3428,-0.7,-0.46,-0.81,49.0,2022-03-04 10:52:03.099,10
165,3452,0.27,-0.49,-1.12,49.7,2022-03-04 10:52:03.198,10
166,3472,-0.65,-0.61,-1.34,49.7,2022-03-04 10:52:03.297,10
167,3492,-0.63,-0.5,1.1,49.7,2022-03-04 10:52:03.396,10
168,3512,0.39,-0.41,-0.72,49.7,2022-03-04 10:52:03.496,10
169,3534,0.43,-0.58,0.8,49.7,2022-03-04 10:52:03.598,10
170,3554,0.82,-0.65,-1.13,49.7,2022-03-04 10:52:03.694,10
171,3574,0.72,-0.66,-1.08,49.7,2022-03-04 10:52:03.793,10
172,3594,-0.59,-0.55,-0.91,49.7,2022-03-04 10:52:03.892,10
173,3614,0.58,-0.45,-0.57,49.7,2022-03-04 10:52:03.991,10
174,3634,0.49,-0.46,0.81,49.7,2022-03-04 10:52:04.091,10
175,3658,0.46,-0.5,-0.86,49.7,2022-03-04 10:52:04.190,10
176,3678,1.07,-0.91,-0.75,49.7,2022-03-04 10:52:04.289,10
177,3698,0.59,-0.61,-1.18,49.7,2022-03-04 10:52:04.388,10
178,3718,0.75,-0.65,-0.69,49.7,2022-03-04 10:52:04.488,10
179,3742,0.58,-0.81,-0.71,49.7,2022-03-04 10:52:04.598,10
180,3762,0.52,-0.77,0.75,49.7,2022-03-04 10:52:04.698,10
181,3782,0.65,-0.68,0.72,49.7,2022-03-04 10:52:04.796,10
182,3802,0.6,-0.86,-0.7,49.7,2022-03-04 10:52:04.896,10
183,3822,0.85,-0.68,0.89,49.7,2022-03-04 10:52:04.996,10
184,3842,0.67,-0.53,-1.0,49.7,2022-03-04 10:52:05.095,10
185,3866,0.83,-0.69,0.9,49.7,2022-03-04 10:52:05.192,10
186,3886,0.68,-0.53,-0.7,49.3,2022-03-04 10:52:05.292,10
187,3906,0.49,-0.63,-0.64,49.3,2022-03-04 10:52:05.393,10
188,3926,0.9,-0.7,-0.51,49.3,2022-03-04 10:52:05.491,5
189,3948,0.6,-1.02,0.58,49.3,2022-03-04 10:52:05.589,5
190,3970,0.53,-0.98,-1.22,49.3,2022-03-04 10:52:05.698,5
191,3990,0.94,-1.09,-1.72,49.3,2022-03-04 10:52:05.798,5
192,4010,1.35,-1.36,-2.04,49.3,2022-03-04 10:52:05.898,5
193,4030,0.96,-1.36,-0.96,49.3,2022-03-04 10:52:05.998,5
194,4050,1.84,-2.23,-1.69,49.3,2022-03-04 10:52:06.097,5
195,4070,1.14,-1.09,-1.18,49.3,2022-03-04 10:52:06.195,5
196,4094,0.33,-1.14,0.85,48.6,2022-03-04 10:52:06.295,5
197,4114,-0.58,-1.03,-0.49,48.6,2022-03-04 10:52:06.394,5
198,4134,0.37,-0.99,-0.91,48.6,2022-03-04 10:52:06.495,5
199,4156,0.63,-0.81,-0.97,48.6,2022-03-04 10:52:06.594,5
200,4176,0.58,-0.76,0.56,48.6,2022-03-04 10:52:06.691,5
201,4196,0.61,-0.92,-0.42,48.6,2022-03-04 10:52:06.792,5
202,4216,0.47,-1.29,-0.73,48.6,2022-03-04 10:52:06.890,5
203,4236,0.85,-1.62,0.88,48.6,2022-03-04 10:52:06.990,5
204,4256,0.56,-1.45,-0.77,48.6,2022-03-04 10:52:07.089,5
205,4282,0.66,-1.49,-0.55,48.6,2022-03-04 10:52:07.198,5
206,4302,0.94,-1.69,-0.64,46.4,2022-03-04 10:52:07.298,5
207,4322,0.47,-1.51,-0.55,46.4,2022-03-04 10:52:07.399,5
208,4342,0.78,-1.48,-0.85,46.4,2022-03-04 10:52:07.495,5
209,4364,0.55,-1.57,-0.78,46.4,2022-03-04 10:52:07.595,5
210,4384,0.83,-1.37,-0.87,46.4,2022-03-04 10:52:07.696,5
211,4404,0.68,-1.48,-0.63,46.4,2022-03-04 10:52:07.794,5
212,4424,-0.62,-1.4,-0.87,46.4,2022-03-04 10:52:07.893,5
213,4444,0.57,-1.36,0.63,46.4,2022-03-04 10:52:07.994,5
214,4464,0.93,-1.48,-0.77,46.4,2022-03-04 10:52:08.093,5
215,4486,0.66,-1.44,-1.46,46.4,2022-03-04 10:52:08.191,5
216,4510,0.84,-1.57,-1.15,43.2,2022-03-04 10:52:08.299,5
217,4530,0.69,-1.31,0.71,43.2,2022-03-04 10:52:08.399,5
218,4550,0.55,-0.96,-0.65,43.2,2022-03-04 10:52:08.499,5
219,4572,0.4,-0.87,-0.64,43.2,2022-03-04 10:52:08.598,5
220,4592,0.73,-0.6,-0.62,43.2,2022-03-04 10:52:08.697,5
221,4612,-0.6,-0.64,-1.16,43.2,2022-03-04 10:52:08.797,5
222,4632,0.38,-0.43,-0.55,43.2,2022-03-04 10:52:08.897,5
223,4652,0.47,-0.55,-0.75,43.2,2022-03-04 10:52:08.998,5
224,4672,0.44,-0.51,-0.66,43.2,2022-03-04 10:52:09.094,5
225,4696,-0.41,-0.48,-0.6,43.2,2022-03-04 10:52:09.195,5
226,4716,0.77,-0.48,-0.33,40.7,2022-03-04 10:52:09.296,5
227,4736,0.37,-0.49,-0.48,40.7,2022-03-04 10:52:09.393,5
228,4756,0.86,-0.61,-0.84,40.7,2022-03-04 10:52:09.492,5
229,4778,0.61,-0.51,-0.84,40.7,2022-03-04 10:52:09.592,5
230,4800,0.7,-0.89,-0.47,40.7,2022-03-04 10:52:09.699,5
231,4820,0.71,-0.84,-0.48,40.7,2022-03-04 10:52:09.798,5
232,4840,0.5,-0.88,-0.66,40.7,2022-03-04 10:52:09.899,5
233,4860,1.08,-0.81,-1.09,40.7,2022-03-04 10:52:09.997,5
234,4880,0.55,-0.8,-0.81,40.7,2022-03-04 10:52:10.098,5
235,4904,0.8,-0.85,-0.56,40.7,2022-03-04 10:52:10.195,5
236,4924,0.79,-0.84,0.34,37.8,2022-03-04 10:52:10.296,5
237,4944,0.9,-0.8,-0.64,37.8,2022-03-04 10:52:10.395,5
238,4964,0.98,-0.7,-0.52,37.8,2022-03-04 10:52:10.494,5
239,4986,0.93,-0.52,-0.35,37.8,2022-03-04 10:52:10.594,5
240,5006,0.74,-0.4,0.58,37.8,2022-03-04 10:52:10.695,5
241,5026,0.91,-0.43,-0.56,37.8,2022-03-04 10:52:10.792,5
242,5046,1.02,-0.49,0.58,37.8,2022-03-04 10:52:10.892,5
243,5068,0.91,-0.65,0.41,37.8,2022-03-04 10:52:10.999,5
244,5084,1.63,-0.79,0.43,37.8,2022-03-04 10:52:11.084,5
245,5108,1.52,-0.86,0.55,37.8,2022-03-04 10:52:11.198,5
246,5132,1.12,-0.85,-0.52,37.8,2022-03-04 10:52:11.297,5
247,5152,1.17,-0.92,-0.56,34.2,2022-03-04 10:52:11.397,5
248,5172,1.33,-0.8,-0.69,34.2,2022-03-04 10:52:11.496,5
249,5194,1.67,-0.77,0.53,34.2,2022-03-04 10:52:11.596,5
250,5214,1.44,-0.9,0.64,34.2,2022-03-04 10:52:11.696,5
251,5234,1.18,-0.8,0.58,34.2,2022-03-04 10:52:11.795,8
252,5254,1.26,-0.46,-0.43,34.2,2022-03-04 10:52:11.894,8
253,5274,1.33,-0.47,-0.86,34.2,2022-03-04 10:52:11.994,8
254,5294,1.03,-0.31,-0.79,34.2,2022-03-04 10:52:12.092,8
255,5318,0.86,-0.49,-0.93,34.2,2022-03-04 10:52:12.191,8
256,5340,-0.33,-0.48,-0.8,31.0,2022-03-04 10:52:12.299,8
257,5358,-1.1,-0.53,-0.51,31.0,2022-03-04 10:52:12.391,8
258,5380,-1.7,-0.97,-0.67,31.0,2022-03-04 10:52:12.498,8
259,5402,-1.75,-0.95,-0.93,31.0,2022-03-04 10:52:12.598,8
260,5422,-2.08,-1.0,-0.55,31.0,2022-03-04 10:52:12.697,8
261,5442,-2.22,-1.17,-0.46,31.0,2022-03-04 10:52:12.796,8
262,5462,-2.29,-0.95,-0.32,31.0,2022-03-04 10:52:12.895,8
263,5482,-2.55,-1.11,-1.14,31.0,2022-03-04 10:52:12.995,8
264,5502,-2.47,-1.32,-0.81,31.0,2022-03-04 10:52:13.095,8
265,5526,-2.54,-1.25,-0.54,31.0,2022-03-04 10:52:13.194,8
266,5546,-2.36,-1.5,0.72,28.1,2022-03-04 10:52:13.292,8
267,5566,-2.49,-1.4,0.97,28.1,2022-03-04 10:52:13.394,8
268,5586,-2.83,-1.24,-0.79,28.1,2022-03-04 10:52:13.491,8
269,5608,-2.93,-1.4,-0.99,28.1,2022-03-04 10:52:13.591,8
270,5628,-3.85,-1.63,0.7,28.1,2022-03-04 10:52:13.690,8
271,5650,-3.43,-1.67,0.97,28.1,2022-03-04 10:52:13.799,8
272,5670,-3.4,-1.68,0.43,28.1,2022-03-04 10:52:13.898,8
273,5690,-3.36,-1.66,-0.4,28.1,2022-03-04 10:52:13.997,8
274,5710,-3.51,-1.87,0.42,28.1,2022-03-04 10:52:14.097,8
275,5734,-3.63,-1.92,0.62,28.1,2022-03-04 10:52:14.196,8
276,5754,-4.41,-1.66,0.75,24.5,2022-03-04 10:52:14.295,8
277,5774,-3.77,-1.32,0.36,24.5,2022-03-04 10:52:14.395,8
278,5794,-3.74,-1.13,-0.64,24.5,2022-03-04 10:52:14.494,8
279,5816,-3.49,-1.23,0.72,24.5,2022-03-04 10:52:14.593,8
280,5836,-3.4,-1.15,0.73,24.5,2022-03-04 10:52:14.693,8
281,5856,-3.47,-1.2,0.64,24.5,2022-03-04 10:52:14.793,8
282,5876,-3.35,-1.21,0.39,24.5,2022-03-04 10:52:14.894,8
283,5898,-3.49,-1.13,0.47,24.5,2022-03-04 10:52:14.999,8
284,5916,-3.49,-1.28,-0.46,24.5,2022-03-04 10:52:15.091,8
285,5942,-4.04,-1.38,0.51,24.5,2022-03-04 10:52:15.199,8
286,5962,-3.55,-1.47,-0.46,22.0,2022-03-04 10:52:15.298,8
287,5982,-3.9,-1.36,0.78,22.0,2022-03-04 10:52:15.397,8
288,6002,-3.89,-1.5,0.44,22.0,2022-03-04 10:52:15.497,8
289,6024,-3.29,-1.5,-0.34,22.0,2022-03-04 10:52:15.595,8
290,6044,-2.98,-1.56,0.46,22.0,2022-03-04 10:52:15.694,8
291,6064,-3.12,-1.72,0.6,22.0,2022-03-04 10:52:15.794,8
292,6084,-3.15,-2.04,0.55,22.0,2022-03-04 10:52:15.893,8
293,6104,-3.69,-2.01,0.78,22.0,2022-03-04 10:52:15.992,8
294,6124,-3.42,-1.82,-0.82,22.0,2022-03-04 10:52:16.092,8
295,6148,-3.17,-1.61,-1.13,22.0,2022-03-04 10:52:16.193,8
296,6168,-3.12,-1.42,-0.51,18.4,2022-03-04 10:52:16.290,8
297,6190,-3.25,-1.65,-0.72,18.4,2022-03-04 10:52:16.399,8
298,6210,-3.47,-1.66,1.11,18.4,2022-03-04 10:52:16.498,8
299,6232,-3.8,-1.86,0.78,18.4,2022-03-04 10:52:16.598,8
300,6252,-3.4,-1.83,0.94,18.4,2022-03-04 10:52:16.697,8
301,6272,-3.67,-1.77,-1.09,18.4,2022-03-04 10:52:16.796,8
302,6292,-3.76,-1.8,1.02,18.4,2022-03-04 10:52:16.896,8
303,6312,-4.27,-1.9,1.15,18.4,2022-03-04 10:52:16.995,8
304,6332,-3.59,-1.83,-0.73,18.4,2022-03-04 10:52:17.095,8
305,6356,-4.49,-2.07,1.23,18.4,2022-03-04 10:52:17.194,8
306,6376,-4.34,-1.91,-1.26,15.8,2022-03-04 10:52:17.293,8
307,6396,-4.48,-2.17,1.01,15.8,2022-03-04 10:52:17.392,8
308,6416,-5.07,-1.91,0.92,15.8,2022-03-04 10:52:17.491,8
309,6438,-4.38,-2.47,-1.03,15.8,2022-03-04 10:52:17.591,8
310,6458,-4.69,-2.53,0.5,15.8,2022-03-04 10:52:17.690,8
311,6480,-5.09,-1.73,-1.69,15.8,2022-03-04 10:52:17.799,8
312,6500,-4.73,-1.83,1.1,15.8,2022-03-04 10:52:17.898,8
313,6520,-5.38,-1.86,1.42,15.8,2022-03-04 10:52:17.998,8
314,6540,-4.4,-1.52,1.65,15.8,2022-03-04 10:52:18.097,8
315,6564,-4.84,-1.51,1.6,20.5,2022-03-04 10:52:18.198,8
316,6584,-4.03,-1.29,1.29,20.5,2022-03-04 10:52:18.295,8
317,6604,-3.65,-1.11,-1.25,20.5,2022-03-04 10:52:18.394,8
318,6624,-2.87,-1.29,1.12,20.5,2022-03-04 10:52:18.494,8
319,6646,-2.92,-0.96,1.3,20.5,2022-03-04 10:52:18.595,8
320,6666,-2.59,-0.78,1.37,20.5,2022-03-04 10:52:18.692,8
321,6686,-2.13,-0.71,0.94,20.5,2022-03-04 10:52:18.791,8
322,6706,-2.17,-0.55,-0.77,20.5,2022-03-04 10:52:18.891,8
323,6726,-1.54,-0.56,0.9,20.5,2022-03-04 10:52:18.994,8
324,6746,-1.39,-0.66,-0.88,20.5,2022-03-04 10:52:19.092,8
325,6772,-0.77,-0.59,-0.72,22.7,2022-03-04 10:52:19.199,8
326,6792,0.47,-0.84,-0.65,22.7,2022-03-04 10:52:19.298,8
327,6812,-0.62,-0.74,-0.64,22.7,2022-03-04 10:52:19.397,8
328,6832,-0.78,-0.36,0.58,22.7,2022-03-04 10:52:19.496,8
329,6854,0.6,-0.46,0.43,22.7,2022-03-04 10:52:19.595,2
330,6874,-0.71,-0.43,-0.79,22.7,2022-03-04 10:52:19.695,2
331,6894,0.79,-0.44,-0.85,22.7,2022-03-04 10:52:19.794,2
332,6914,0.87,-0.77,0.86,22.7,2022-03-04 10:52:19.893,2
333,6934,1.17,-0.35,0.53,22.7,2022-03-04 10:52:19.992,2
334,6954,1.08,-0.35,-0.88,22.7,2022-03-04 10:52:20.093,2
335,6978,1.54,-0.7,1.08,23.4,2022-03-04 10:52:20.191,2
336,6998,1.58,-0.46,0.95,23.4,2022-03-04 10:52:20.290,2
337,7018,1.87,-0.44,1.28,23.4,2022-03-04 10:52:20.392,2
338,7038,1.46,-0.55,-1.77,23.4,2022-03-04 10:52:20.489,2
339,7062,2.29,-1.11,-1.24,23.4,2022-03-04 10:52:20.599,2
340,7082,2.72,-0.28,0.76,23.4,2022-03-04 10:52:20.697,2
341,7102,1.72,0.7,-1.22,23.4,2022-03-04 10:52:20.796,2
342,7122,2.04,-1.52,2.15,23.4,2022-03-04 10:52:20.896,2
343,7142,2.01,-0.71,1.66,23.4,2022-03-04 10:52:20.995,2
344,7162,1.72,-0.57,0.79,23.4,2022-03-04 10:52:21.098,2
345,7186,1.65,0.38,-0.96,27.4,2022-03-04 10:52:21.194,2
346,7206,1.17,-0.72,1.8,27.4,2022-03-04 10:52:21.293,2
347,7226,1.65,-0.58,1.08,27.4,2022-03-04 10:52:21.392,2
348,7246,1.13,-0.76,0.67,27.4,2022-03-04 10:52:21.491,2
349,7268,0.94,-0.6,0.93,27.4,2022-03-04 10:52:21.591,2
