,LineNumber,Accel_X,Accel_Y,Accel_Z,Velocity,RealTime,Label
48,1008,-1.82,3.59,2.46,7.9,2022-03-04 11:16:49.893,3
49,1028,-0.79,2.33,-1.73,7.9,2022-03-04 11:16:49.991,3
50,1050,-1.32,2.98,-0.94,7.9,2022-03-04 11:16:50.090,3
51,1072,-1.09,3.53,-1.9,7.9,2022-03-04 11:16:50.199,3
52,1090,-1.43,2.92,-2.16,7.9,2022-03-04 11:16:50.289,3
53,1110,-1.2,3.31,-2.39,7.9,2022-03-04 11:16:50.389,3
54,1132,-1.33,3.59,-3.01,7.9,2022-03-04 11:16:50.497,3
55,1152,-1.28,3.63,-2.82,7.9,2022-03-04 11:16:50.596,3
56,1172,-1.1,3.96,-1.68,7.9,2022-03-04 11:16:50.696,3
57,1196,-2.14,4.09,1.47,13.0,2022-03-04 11:16:50.794,3
58,1216,-1.29,3.57,-1.66,13.0,2022-03-04 11:16:50.893,3
59,1236,-2.01,3.67,-1.96,13.0,2022-03-04 11:16:50.993,3
60,1258,-1.74,3.38,1.66,13.0,2022-03-04 11:16:51.092,3
61,1278,-3.83,3.72,2.82,13.0,2022-03-04 11:16:51.192,3
62,1298,-2.69,4.1,-2.62,13.0,2022-03-04 11:16:51.291,3
63,1318,-1.39,3.84,-1.22,13.0,2022-03-04 11:16:51.390,3
64,1338,-0.82,1.68,-1.07,13.0,2022-03-04 11:16:51.490,3
65,1358,-0.87,1.74,-1.05,13.0,2022-03-04 11:16:51.588,3
66,1378,-1.11,3.02,-1.72,13.0,2022-03-04 11:16:51.689,3
67,1404,-1.57,2.49,-2.85,24.8,2022-03-04 11:16:51.798,3
68,1424,-0.96,2.77,1.82,24.8,2022-03-04 11:16:51.899,3
69,1444,-0.77,1.43,-1.18,24.8,2022-03-04 11:16:51.996,3
70,1466,-1.09,0.61,-1.53,24.8,2022-03-04 11:16:52.095,3
71,1486,-0.5,-0.57,-1.57,24.8,2022-03-04 11:16:52.194,3
72,1506,1.06,-0.54,1.02,24.8,2022-03-04 11:16:52.294,3
73,1526,0.74,-0.5,1.02,24.8,2022-03-04 11:16:52.393,3
74,1546,1.08,0.62,1.79,24.8,2022-03-04 11:16:52.492,3
75,1566,0.84,-0.53,-1.21,24.8,2022-03-04 11:16:52.591,3
76,1586,0.97,-0.61,-1.77,24.8,2022-03-04 11:16:52.691,3
77,1610,-0.73,1.34,-1.77,28.4,2022-03-04 11:16:52.790,3
78,1632,-1.46,1.86,2.03,28.4,2022-03-04 11:16:52.899,3
79,1650,-0.67,2.09,-1.32,28.4,2022-03-04 11:16:52.989,3
80,1674,0.8,1.96,-1.17,28.4,2022-03-04 11:16:53.098,3
81,1694,-0.58,1.44,-1.64,28.4,2022-03-04 11:16:53.198,3
82,1714,-0.75,1.93,-1.17,28.4,2022-03-04 11:16:53.298,3
83,1734,0.59,1.32,0.5,28.4,2022-03-04 11:16:53.395,3
84,1754,-0.72,1.46,-0.99,28.4,2022-03-04 11:16:53.494,3
85,1774,-0.68,1.12,-1.53,28.4,2022-03-04 11:16:53.594,3
86,1794,-0.63,2.07,0.92,28.4,2022-03-04 11:16:53.693,3
87,1818,-0.97,1.76,1.35,32.4,2022-03-04 11:16:53.792,3
88,1838,-1.04,1.74,1.0,32.4,2022-03-04 11:16:53.892,3
89,1858,-0.88,1.91,-1.29,32.4,2022-03-04 11:16:53.991,3
90,1880,-0.99,2.1,-1.47,32.4,2022-03-04 11:16:54.090,3
91,1900,-0.95,3.05,-1.7,32.4,2022-03-04 11:16:54.189,3
92,1920,-0.91,2.84,-2.1,32.4,2022-03-04 11:16:54.288,3
93,1942,-1.34,1.83,-2.12,32.4,2022-03-04 11:16:54.399,3
94,1962,-0.98,1.67,1.24,32.4,2022-03-04 11:16:54.497,3
95,1982,1.4,1.1,1.1,32.4,2022-03-04 11:16:54.597,3
96,2002,-0.74,1.01,-1.49,32.4,2022-03-04 11:16:54.696,3
97,2026,-1.21,1.07,1.38,38.9,2022-03-04 11:16:54.796,3
98,2046,1.15,0.82,1.7,38.9,2022-03-04 11:16:54.894,3
99,2066,1.01,0.84,-1.69,38.9,2022-03-04 11:16:54.993,3
100,2088,1.35,0.89,1.5,38.9,2022-03-04 11:16:55.093,3
101,2108,-1.19,1.21,-1.17,38.9,2022-03-04 11:16:55.192,3
102,2128,1.73,1.28,-1.29,38.9,2022-03-04 11:16:55.291,3
103,2148,1.32,1.19,0.95,38.9,2022-03-04 11:16:55.391,3
104,2168,1.14,1.32,1.38,38.9,2022-03-04 11:16:55.490,3
105,2190,-1.7,1.28,-1.97,38.9,2022-03-04 11:16:55.599,3
106,2210,-1.3,1.33,1.6,38.9,2022-03-04 11:16:55.699,3
107,2234,1.54,-0.65,-2.67,43.9,2022-03-04 11:16:55.798,3
108,2254,-1.18,0.52,-1.71,43.9,2022-03-04 11:16:55.897,3
109,2274,1.25,1.11,-1.54,43.9,2022-03-04 11:16:55.997,3
110,2296,-0.75,-0.87,-1.58,43.9,2022-03-04 11:16:56.096,3
111,2316,-0.82,-0.34,-2.52,43.9,2022-03-04 11:16:56.195,3
112,2336,-0.77,-0.82,1.11,43.9,2022-03-04 11:16:56.295,3
113,2356,-2.01,-1.6,1.22,43.9,2022-03-04 11:16:56.395,3
114,2376,1.36,-0.98,1.47,43.9,2022-03-04 11:16:56.492,3
115,2396,0.92,-0.96,-0.78,43.9,2022-03-04 11:16:56.592,3
116,2420,0.54,-0.96,-1.1,46.1,2022-03-04 11:16:56.692,3
117,2440,0.87,-1.4,-0.8,46.1,2022-03-04 11:16:56.791,3
118,2462,0.82,-0.88,-0.58,46.1,2022-03-04 11:16:56.899,3
119,2482,-1.38,-0.84,0.55,46.1,2022-03-04 11:16:56.998,3
120,2504,-0.72,2.17,1.49,46.1,2022-03-04 11:16:57.099,3
121,2524,-1.08,1.75,1.49,46.1,2022-03-04 11:16:57.197,3
122,2542,0.71,-0.88,0.77,46.1,2022-03-04 11:16:57.286,3
123,2564,-1.43,1.41,-0.86,46.1,2022-03-04 11:16:57.397,3
124,2584,-0.93,1.28,1.5,46.1,2022-03-04 11:16:57.495,3
125,2604,-1.18,0.67,-1.89,46.1,2022-03-04 11:16:57.595,3
126,2624,-0.57,0.87,1.13,46.1,2022-03-04 11:16:57.695,3
127,2648,-0.96,0.73,1.97,48.2,2022-03-04 11:16:57.794,3
128,2668,-1.11,1.23,1.69,48.2,2022-03-04 11:16:57.895,3
129,2688,-0.67,1.2,-1.94,48.2,2022-03-04 11:16:57.991,3
130,2710,-0.74,0.78,1.53,48.2,2022-03-04 11:16:58.090,3
131,2732,-0.58,-0.31,-2.41,48.2,2022-03-04 11:16:58.199,3
132,2752,0.28,-0.52,-1.23,48.2,2022-03-04 11:16:58.299,3
133,2772,-0.68,-0.49,0.68,48.2,2022-03-04 11:16:58.398,3
134,2792,0.68,-0.54,-1.41,48.2,2022-03-04 11:16:58.498,3
135,2812,-0.48,-0.44,-1.1,48.2,2022-03-04 11:16:58.598,3
136,2832,0.48,-0.43,-1.15,48.2,2022-03-04 11:16:58.697,3
137,2856,-0.86,-0.45,-0.96,51.1,2022-03-04 11:16:58.795,3
138,2876,-0.62,-0.46,-1.32,51.1,2022-03-04 11:16:58.895,3
139,2896,-0.79,-0.39,1.3,51.1,2022-03-04 11:16:58.995,3
140,2918,-0.34,0.25,1.55,51.1,2022-03-04 11:16:59.093,3
141,2938,-0.52,-0.44,-1.64,51.1,2022-03-04 11:16:59.193,3
142,2958,-0.55,-0.55,-1.06,51.1,2022-03-04 11:16:59.294,3
143,2978,-0.4,-0.5,-1.45,51.1,2022-03-04 11:16:59.391,3
144,2998,0.97,-0.55,1.05,51.1,2022-03-04 11:16:59.490,3
145,3020,0.72,-1.33,-2.06,51.1,2022-03-04 11:16:59.599,3
146,3040,0.89,-1.23,1.22,51.1,2022-03-04 11:16:59.699,3
147,3064,1.17,-1.27,-2.31,52.9,2022-03-04 11:16:59.799,3
148,3084,0.84,-0.97,0.93,52.9,2022-03-04 11:16:59.897,3
149,3104,1.11,-1.19,0.7,52.9,2022-03-04 11:16:59.997,3
150,3126,1.25,-1.06,0.76,52.9,2022-03-04 11:17:00.096,3
151,3146,0.94,-1.06,-0.54,52.9,2022-03-04 11:17:00.197,3
152,3166,0.83,-0.98,-1.2,52.9,2022-03-04 11:17:00.294,3
153,3186,-1.89,0.69,-2.71,52.9,2022-03-04 11:17:00.398,3
154,3206,2.02,-0.93,1.56,52.9,2022-03-04 11:17:00.496,3
155,3226,-4.19,1.23,-2.28,52.9,2022-03-04 11:17:00.593,3
156,3246,-1.25,-0.51,1.66,52.9,2022-03-04 11:17:00.692,3
157,3270,-1.06,-0.47,-0.77,53.3,2022-03-04 11:17:00.790,10
158,3292,1.07,-0.54,0.62,53.3,2022-03-04 11:17:00.899,10
159,3310,-0.58,-0.37,-1.12,53.3,2022-03-04 11:17:00.990,10
160,3334,0.52,-0.46,-0.77,53.3,2022-03-04 11:17:01.098,10
161,3354,0.68,-0.65,1.07,53.3,2022-03-04 11:17:01.198,10
162,3374,0.72,0.27,1.23,53.3,2022-03-04 11:17:01.297,10
163,3394,0.66,-0.57,-1.07,53.3,2022-03-04 11:17:01.396,10
164,3414,1.11,0.35,-0.99,53.3,2022-03-04 11:17:01.495,10
165,3434,0.81,-0.66,-0.87,53.3,2022-03-04 11:17:01.595,10
166,3458,0.6,-0.66,-0.54,54.7,2022-03-04 11:17:01.694,10
167,3478,1.11,-0.69,-0.99,54.7,2022-03-04 11:17:01.793,10
168,3498,1.21,-0.8,-1.21,54.7,2022-03-04 11:17:01.894,10
169,3518,-0.77,-0.8,0.92,54.7,2022-03-04 11:17:01.993,10
170,3540,0.49,-0.58,-1.46,54.7,2022-03-04 11:17:02.091,10
171,3560,-0.84,-0.64,0.84,54.7,2022-03-04 11:17:02.191,10
172,3580,-0.9,-0.63,-0.85,54.7,2022-03-04 11:17:02.289,10
173,3600,-0.86,-0.76,-0.94,54.7,2022-03-04 11:17:02.388,10
174,3622,-0.67,-0.93,-0.94,54.7,2022-03-04 11:17:02.498,10
175,3642,-1.03,-0.72,-0.77,54.7,2022-03-04 11:17:02.597,10
176,3662,-0.68,-1.08,1.05,54.7,2022-03-04 11:17:02.698,10
177,3686,-0.46,-0.86,1.19,55.4,2022-03-04 11:17:02.795,10
178,3706,-0.9,-0.72,-0.65,55.4,2022-03-04 11:17:02.896,10
179,3726,-0.71,-0.91,-0.75,55.4,2022-03-04 11:17:02.995,10
180,3748,0.74,-0.9,-1.19,55.4,2022-03-04 11:17:03.093,10
181,3768,0.92,-1.01,-0.78,55.4,2022-03-04 11:17:03.195,10
182,3788,-0.65,-0.98,-1.28,55.4,2022-03-04 11:17:03.295,10
183,3808,0.9,-1.04,0.95,55.4,2022-03-04 11:17:03.396,10
184,3828,0.44,-1.14,-0.48,55.4,2022-03-04 11:17:03.493,10
185,3850,0.96,-0.9,-1.09,55.4,2022-03-04 11:17:03.599,10
186,3868,0.69,-0.93,-0.92,55.4,2022-03-04 11:17:03.692,10
187,3894,0.94,-1.09,-0.92,55.4,2022-03-04 11:17:03.798,10
188,3914,0.32,-0.92,-0.84,55.1,2022-03-04 11:17:03.897,10
189,3934,-1.0,-1.03,0.83,55.1,2022-03-04 11:17:03.996,10
190,3956,0.92,-0.98,1.03,55.1,2022-03-04 11:17:04.096,10
191,3976,0.82,-1.1,0.79,55.1,2022-03-04 11:17:04.195,10
192,3996,0.86,-0.78,-1.43,55.1,2022-03-04 11:17:04.294,10
193,4016,0.51,-0.84,0.83,55.1,2022-03-04 11:17:04.396,10
194,4036,-0.33,-1.24,1.51,55.1,2022-03-04 11:17:04.493,10
195,4056,0.26,-1.04,-1.63,55.1,2022-03-04 11:17:04.594,10
196,4076,0.81,-0.88,0.69,55.1,2022-03-04 11:17:04.692,10
197,4100,-0.52,-0.79,-0.48,55.1,2022-03-04 11:17:04.790,10
198,4122,0.52,-1.24,-0.81,54.4,2022-03-04 11:17:04.899,10
199,4142,0.85,-1.17,-0.9,54.4,2022-03-04 11:17:04.999,10
200,4164,0.46,-1.26,0.87,54.4,2022-03-04 11:17:05.098,10
201,4184,0.56,-1.3,0.49,54.4,2022-03-04 11:17:05.198,10
202,4204,0.76,-1.24,-0.81,54.4,2022-03-04 11:17:05.297,10
203,4224,0.85,-1.11,0.53,54.4,2022-03-04 11:17:05.397,10
204,4244,1.24,-1.04,0.43,54.4,2022-03-04 11:17:05.495,10
205,4264,0.64,-0.91,-0.77,54.4,2022-03-04 11:17:05.595,10
206,4284,1.21,-0.86,-0.78,54.4,2022-03-04 11:17:05.694,10
207,4308,1.03,-0.9,-0.56,54.4,2022-03-04 11:17:05.793,6
208,4328,1.05,-0.82,-0.77,52.6,2022-03-04 11:17:05.893,6
209,4348,0.74,-1.11,-0.6,52.6,2022-03-04 11:17:05.993,6
210,4370,0.81,-1.05,-0.81,52.6,2022-03-04 11:17:06.091,6
211,4390,1.04,-1.59,1.17,52.6,2022-03-04 11:17:06.193,6
212,4412,0.87,-1.56,-0.71,52.6,2022-03-04 11:17:06.299,6
213,4432,1.34,-1.92,-1.41,52.6,2022-03-04 11:17:06.399,6
214,4452,0.71,-2.22,-0.84,52.6,2022-03-04 11:17:06.498,6
215,4472,0.84,-2.07,-0.74,52.6,2022-03-04 11:17:06.599,6
216,4496,0.93,-2.04,1.11,52.6,2022-03-04 11:17:06.698,6
217,4516,0.52,-1.7,-0.93,49.7,2022-03-04 11:17:06.796,6
218,4536,0.85,-1.41,-0.91,49.7,2022-03-04 11:17:06.895,6
219,4556,0.96,-1.51,-0.82,49.7,2022-03-04 11:17:06.994,6
220,4578,0.91,-1.35,-0.91,49.7,2022-03-04 11:17:07.094,6
221,4598,1.0,-1.4,-0.54,49.7,2022-03-04 11:17:07.193,6
222,4618,0.85,-1.03,0.61,49.7,2022-03-04 11:17:07.294,6
223,4638,0.99,-1.06,0.41,49.7,2022-03-04 11:17:07.393,6
224,4658,1.0,-1.25,-0.67,49.7,2022-03-04 11:17:07.491,6
225,4678,0.91,-1.4,0.72,49.7,2022-03-04 11:17:07.591,6
226,4698,0.81,-1.91,-0.95,49.7,2022-03-04 11:17:07.692,6
227,4724,1.2,-2.13,-1.4,49.7,2022-03-04 11:17:07.798,6
228,4744,0.97,-2.15,-0.52,46.8,2022-03-04 11:17:07.899,6
229,4764,1.32,-2.4,-0.71,46.8,2022-03-04 11:17:07.997,6
230,4786,1.15,-1.98,-0.58,46.8,2022-03-04 11:17:08.096,6
231,4806,2.01,-1.92,-0.91,46.8,2022-03-04 11:17:08.195,6
232,4826,2.09,-1.94,0.65,46.8,2022-03-04 11:17:08.295,6
233,4846,2.49,-1.8,-0.53,46.8,2022-03-04 11:17:08.394,6
234,4866,2.09,-1.85,0.74,46.8,2022-03-04 11:17:08.494,6
235,4886,1.83,-1.91,-0.59,46.8,2022-03-04 11:17:08.593,6
236,4906,1.83,-1.81,1.13,46.8,2022-03-04 11:17:08.693,6
237,4930,1.77,-1.71,0.99,40.7,2022-03-04 11:17:08.791,6
238,4950,1.73,-1.82,-1.2,40.7,2022-03-04 11:17:08.890,6
239,4972,1.94,-1.83,-0.69,40.7,2022-03-04 11:17:08.999,6
240,4994,1.91,-1.77,-1.01,40.7,2022-03-04 11:17:09.099,6
241,5014,1.86,-1.84,-0.74,40.7,2022-03-04 11:17:09.198,6
242,5034,1.7,-1.83,1.04,40.7,2022-03-04 11:17:09.299,6
243,5054,1.36,-1.83,1.17,40.7,2022-03-04 11:17:09.396,6
244,5074,1.35,-2.01,-0.8,40.7,2022-03-04 11:17:09.496,6
245,5094,1.31,-2.08,-0.65,40.7,2022-03-04 11:17:09.595,6
246,5114,0.99,-2.03,-1.15,40.7,2022-03-04 11:17:09.694,6
247,5138,1.08,-2.13,-0.95,40.7,2022-03-04 11:17:09.793,9
248,5158,-0.76,-2.0,0.56,35.3,2022-03-04 11:17:09.894,9
249,5178,-1.11,-1.99,-0.62,35.3,2022-03-04 11:17:09.992,9
250,5200,-1.32,-2.08,-0.83,35.3,2022-03-04 11:17:10.091,9
251,5220,-1.76,-2.16,0.49,35.3,2022-03-04 11:17:10.190,9
252,5240,-2.1,-2.01,0.68,35.3,2022-03-04 11:17:10.291,9
253,5260,-2.5,-1.76,-0.78,35.3,2022-03-04 11:17:10.389,9
254,5282,-2.59,-1.61,-0.74,35.3,2022-03-04 11:17:10.498,9
255,5302,-3.35,-1.49,1.01,35.3,2022-03-04 11:17:10.598,9
256,5322,-3.97,-1.91,1.1,35.3,2022-03-04 11:17:10.697,9
257,5346,-3.96,-1.94,0.83,35.3,2022-03-04 11:17:10.796,9
258,5366,-4.67,-2.27,-0.68,29.2,2022-03-04 11:17:10.895,9
259,5386,-4.35,-2.47,0.74,29.2,2022-03-04 11:17:10.995,9
260,5408,-4.66,-2.12,0.78,29.2,2022-03-04 11:17:11.094,9
261,5428,-4.33,-2.17,-0.75,29.2,2022-03-04 11:17:11.193,9
262,5448,-4.36,-2.0,0.93,29.2,2022-03-04 11:17:11.292,9
263,5468,-4.76,-1.7,0.39,29.2,2022-03-04 11:17:11.392,9
264,5488,-4.66,-1.37,0.56,29.2,2022-03-04 11:17:11.491,9
265,5508,-4.45,-1.45,1.06,29.2,2022-03-04 11:17:11.591,9
266,5534,-4.67,-1.5,-0.61,29.2,2022-03-04 11:17:11.699,9
267,5554,-4.1,-1.36,-0.39,26.3,2022-03-04 11:17:11.798,9
268,5574,-3.91,-1.45,0.56,26.3,2022-03-04 11:17:11.898,9
269,5594,-3.7,-1.49,0.71,26.3,2022-03-04 11:17:11.997,9
270,5616,-4.06,-0.93,0.63,26.3,2022-03-04 11:17:12.096,9
271,5636,-4.46,-0.23,-0.63,26.3,2022-03-04 11:17:12.196,9
272,5656,-4.34,-0.84,0.4,26.3,2022-03-04 11:17:12.295,9
273,5676,-4.7,-1.22,0.88,26.3,2022-03-04 11:17:12.394,9
274,5696,-4.01,-0.66,0.75,26.3,2022-03-04 11:17:12.493,9
275,5716,-4.78,-1.16,0.87,26.3,2022-03-04 11:17:12.593,9
276,5736,-4.67,-1.38,0.84,26.3,2022-03-04 11:17:12.692,9
277,5760,-4.82,-1.33,0.67,26.3,2022-03-04 11:17:12.791,9
278,5780,-4.57,-1.37,-0.81,23.4,2022-03-04 11:17:12.891,9
279,5800,-4.38,-1.38,0.99,23.4,2022-03-04 11:17:12.990,9
280,5822,-4.71,-1.58,-1.22,23.4,2022-03-04 11:17:13.089,9
281,5844,-4.22,-1.69,-0.96,23.4,2022-03-04 11:17:13.198,9
282,5864,-4.34,-1.82,0.84,23.4,2022-03-04 11:17:13.297,9
283,5884,-4.14,-1.81,0.83,23.4,2022-03-04 11:17:13.397,9
284,5904,-4.62,-2.36,1.47,23.4,2022-03-04 11:17:13.497,9
285,5924,-4.73,-2.35,-0.83,23.4,2022-03-04 11:17:13.595,9
286,5944,-4.86,-2.7,0.51,23.4,2022-03-04 11:17:13.694,9
287,5968,-5.72,-3.0,1.45,23.4,2022-03-04 11:17:13.793,9
288,5988,-5.96,-2.83,-0.98,19.4,2022-03-04 11:17:13.893,9
289,6008,-5.9,-2.47,-0.81,19.4,2022-03-04 11:17:13.992,9
290,6030,-5.67,-2.58,-0.68,19.4,2022-03-04 11:17:14.093,9
291,6050,-6.53,-2.75,1.06,19.4,2022-03-04 11:17:14.191,9
292,6070,-6.02,-2.9,1.07,19.4,2022-03-04 11:17:14.290,9
293,6090,-6.91,-2.82,-0.75,19.4,2022-03-04 11:17:14.391,9
294,6110,-6.08,-2.85,1.22,19.4,2022-03-04 11:17:14.489,9
295,6132,-5.8,-2.7,-1.73,19.4,2022-03-04 11:17:14.598,9
296,6150,-6.31,-1.98,1.49,19.4,2022-03-04 11:17:14.690,9
297,6176,-6.79,-2.21,1.25,20.9,2022-03-04 11:17:14.796,9
298,6196,-6.16,-2.07,1.57,20.9,2022-03-04 11:17:14.896,9
299,6216,-6.76,-1.69,2.86,20.9,2022-03-04 11:17:14.995,9
300,6238,-5.55,-1.77,-1.56,20.9,2022-03-04 11:17:15.094,9
301,6258,-5.38,-1.42,1.96,20.9,2022-03-04 11:17:15.193,9
302,6278,-4.29,-1.3,1.09,20.9,2022-03-04 11:17:15.293,9
303,6298,-4.56,-0.9,1.22,20.9,2022-03-04 11:17:15.392,9
304,6318,-3.19,-1.19,1.49,20.9,2022-03-04 11:17:15.491,9
305,6338,-2.17,-0.74,0.52,20.9,2022-03-04 11:17:15.591,3
306,6358,-1.15,-0.38,-0.91,20.9,2022-03-04 11:17:15.693,3
307,6382,-1.66,0.51,-0.95,22.7,2022-03-04 11:17:15.789,3
308,6402,-1.23,0.66,-0.9,22.7,2022-03-04 11:17:15.889,3
309,6422,-1.0,0.76,1.32,22.7,2022-03-04 11:17:15.988,3
310,6446,-0.88,0.52,1.05,22.7,2022-03-04 11:17:16.097,3
311,6466,-0.95,0.86,1.49,22.7,2022-03-04 11:17:16.199,3
312,6486,-1.74,0.76,1.87,22.7,2022-03-04 11:17:16.299,3
313,6506,-0.78,0.66,1.41,22.7,2022-03-04 11:17:16.394,3
314,6526,-0.92,1.37,1.62,22.7,2022-03-04 11:17:16.494,3
315,6546,1.14,1.57,-1.76,22.7,2022-03-04 11:17:16.594,3
316,6570,1.58,1.02,1.67,25.2,2022-03-04 11:17:16.693,3
317,6590,1.46,1.1,2.04,25.2,2022-03-04 11:17:16.791,3
318,6610,1.39,1.33,-1.84,25.2,2022-03-04 11:17:16.891,3
319,6630,1.31,0.94,1.74,25.2,2022-03-04 11:17:16.990,3
320,6652,2.03,1.14,2.31,25.2,2022-03-04 11:17:17.089,3
321,6674,1.55,1.14,-1.69,25.2,2022-03-04 11:17:17.199,3
322,6694,1.16,1.07,1.01,25.2,2022-03-04 11:17:17.298,3
323,6712,1.17,1.49,-1.36,25.2,2022-03-04 11:17:17.387,3
324,6734,2.0,0.97,1.22,25.2,2022-03-04 11:17:17.498,3
325,6754,1.68,1.2,-0.71,25.2,2022-03-04 11:17:17.598,3
326,6774,2.77,1.28,-1.89,25.2,2022-03-04 11:17:17.697,3
327,6798,1.94,0.72,-0.81,33.5,2022-03-04 11:17:17.794,3
328,6818,1.87,0.67,-0.9,33.5,2022-03-04 11:17:17.893,3
329,6838,2.41,0.77,0.73,33.5,2022-03-04 11:17:17.993,3
330,6860,1.82,0.78,0.47,33.5,2022-03-04 11:17:18.092,3
331,6880,2.48,0.46,-0.99,33.5,2022-03-04 11:17:18.191,3
332,6900,1.67,0.29,-1.76,33.5,2022-03-04 11:17:18.290,3
333,6922,1.7,0.34,1.08,33.5,2022-03-04 11:17:18.399,3
334,6940,2.03,0.45,-0.79,33.5,2022-03-04 11:17:18.489,3
335,6962,2.23,0.45,1.72,33.5,2022-03-04 11:17:18.599,3
336,6982,2.26,-0.5,-1.57,33.5,2022-03-04 11:17:18.699,3
337,7006,2.5,-0.58,-2.09,39.6,2022-03-04 11:17:18.797,3
338,7026,1.62,-1.5,-1.06,39.6,2022-03-04 11:17:18.898,3
339,7046,1.46,-1.84,0.56,39.6,2022-03-04 11:17:18.997,3
340,7068,1.7,-1.67,0.64,39.6,2022-03-04 11:17:19.097,3
341,7088,1.87,-2.06,0.36,39.6,2022-03-04 11:17:19.197,3
342,7108,1.42,-2.19,-0.72,39.6,2022-03-04 11:17:19.293,3
343,7128,1.0,-1.81,-0.64,39.6,2022-03-04 11:17:19.392,3
344,7148,1.15,-1.87,0.93,39.6,2022-03-04 11:17:19.493,3
345,7168,1.31,-2.2,0.85,39.6,2022-03-04 11:17:19.591,3
346,7188,1.29,-1.87,0.63,39.6,2022-03-04 11:17:19.691,3
347,7214,1.61,-1.7,-0.72,40.7,2022-03-04 11:17:19.799,3
348,7234,1.03,-0.77,-0.57,40.7,2022-03-04 11:17:19.899,3
349,7254,0.66,0.45,-1.0,40.7,2022-03-04 11:17:19.998,3
350,7276,0.64,-0.8,-1.11,40.7,2022-03-04 11:17:20.097,3
