,LineNumber,Accel_X,Accel_Y,Accel_Z,Velocity,RealTime,Label
66,1388,0.89,-0.39,1.44,21.2,2022-03-04 11:12:46.192,3
67,1408,0.88,-0.44,1.23,21.2,2022-03-04 11:12:46.290,3
68,1430,-0.92,-0.62,1.08,21.2,2022-03-04 11:12:46.399,3
69,1450,-1.16,-0.61,-1.67,21.2,2022-03-04 11:12:46.499,3
70,1470,-1.0,1.33,1.57,21.2,2022-03-04 11:12:46.598,3
71,1488,-0.74,1.9,1.04,21.2,2022-03-04 11:12:46.687,3
72,1514,-1.24,2.35,1.12,30.2,2022-03-04 11:12:46.798,3
73,1534,1.3,-1.0,-0.94,30.2,2022-03-04 11:12:46.895,3
74,1554,-0.96,2.36,-1.01,30.2,2022-03-04 11:12:46.995,3
75,1576,-0.97,1.12,-1.22,30.2,2022-03-04 11:12:47.095,3
76,1596,-0.6,1.95,-1.11,30.2,2022-03-04 11:12:47.193,3
77,1616,-1.27,1.51,-1.2,30.2,2022-03-04 11:12:47.297,3
78,1636,-1.11,1.85,-1.29,30.2,2022-03-04 11:12:47.392,3
79,1656,-0.63,2.09,1.5,30.2,2022-03-04 11:12:47.490,3
80,1676,-0.55,1.78,-0.72,30.2,2022-03-04 11:12:47.590,3
81,1696,-1.04,1.98,1.41,30.2,2022-03-04 11:12:47.692,3
82,1722,-0.98,2.31,1.15,34.9,2022-03-04 11:12:47.798,3
83,1742,-1.84,2.96,-1.74,34.9,2022-03-04 11:12:47.897,3
84,1762,-1.27,2.47,1.19,34.9,2022-03-04 11:12:47.997,3
85,1784,0.96,1.9,-1.6,34.9,2022-03-04 11:12:48.097,3
86,1804,1.09,1.72,-1.5,34.9,2022-03-04 11:12:48.196,3
87,1820,-1.24,1.45,1.29,34.9,2022-03-04 11:12:48.275,3
88,1844,-1.7,1.33,-1.24,34.9,2022-03-04 11:12:48.395,3
89,1864,-1.73,1.41,-1.4,34.9,2022-03-04 11:12:48.494,3
90,1884,1.81,1.46,1.94,34.9,2022-03-04 11:12:48.594,3
91,1906,-1.31,1.45,-1.62,42.1,2022-03-04 11:12:48.699,3
92,1928,-2.42,1.36,-2.51,42.1,2022-03-04 11:12:48.793,3
93,1948,-1.79,1.41,1.32,42.1,2022-03-04 11:12:48.890,3
94,1970,1.87,1.14,-1.66,42.1,2022-03-04 11:12:48.999,3
95,1992,1.9,0.69,-1.1,42.1,2022-03-04 11:12:49.099,3
96,2012,1.28,0.8,0.84,42.1,2022-03-04 11:12:49.199,3
97,2032,-0.89,0.45,-0.76,42.1,2022-03-04 11:12:49.298,3
98,2052,0.47,0.75,1.25,42.1,2022-03-04 11:12:49.397,3
99,2072,-0.67,0.57,2.88,42.1,2022-03-04 11:12:49.497,3
100,2092,-1.18,-1.78,-1.67,42.1,2022-03-04 11:12:49.595,3
101,2112,1.13,-1.44,-2.14,42.1,2022-03-04 11:12:49.695,3
102,2136,1.61,-1.24,-2.08,47.2,2022-03-04 11:12:49.794,3
103,2156,-1.04,-1.16,-1.38,47.2,2022-03-04 11:12:49.894,3
104,2176,-0.61,-1.04,1.01,47.2,2022-03-04 11:12:49.994,3
105,2198,-0.93,-1.04,1.09,47.2,2022-03-04 11:12:50.091,3
106,2218,-1.58,0.96,0.89,47.2,2022-03-04 11:12:50.190,3
107,2238,-1.25,-1.05,1.59,47.2,2022-03-04 11:12:50.291,3
108,2260,-1.27,2.18,-0.8,47.2,2022-03-04 11:12:50.399,3
109,2280,-1.24,-0.99,2.35,47.2,2022-03-04 11:12:50.498,3
110,2298,-0.91,0.73,0.72,47.2,2022-03-04 11:12:50.587,3
111,2318,-0.74,0.28,0.81,47.2,2022-03-04 11:12:50.689,3
112,2340,-0.32,0.61,1.52,47.2,2022-03-04 11:12:50.796,3
113,2364,-0.91,0.56,-1.2,49.3,2022-03-04 11:12:50.895,3
114,2384,0.65,0.28,1.23,49.3,2022-03-04 11:12:50.996,3
115,2406,-0.86,0.34,-2.1,49.3,2022-03-04 11:12:51.096,3
116,2426,0.72,0.71,1.64,49.3,2022-03-04 11:12:51.194,3
117,2446,-0.45,0.58,-1.54,49.3,2022-03-04 11:12:51.294,3
118,2466,-0.69,0.81,1.3,49.3,2022-03-04 11:12:51.393,3
119,2486,-0.79,0.97,-1.69,49.3,2022-03-04 11:12:51.492,3
120,2506,-0.94,0.82,1.47,49.3,2022-03-04 11:12:51.590,3
121,2528,-0.6,0.83,1.86,49.3,2022-03-04 11:12:51.699,3
122,2550,-1.35,0.8,-1.2,50.8,2022-03-04 11:12:51.788,3
123,2572,-0.81,0.84,-2.54,50.8,2022-03-04 11:12:51.898,3
124,2592,-0.86,0.62,-0.83,50.8,2022-03-04 11:12:51.997,3
125,2614,0.68,0.31,1.89,50.8,2022-03-04 11:12:52.097,3
126,2634,-0.84,-0.65,1.31,50.8,2022-03-04 11:12:52.196,3
127,2654,0.5,-0.51,1.02,50.8,2022-03-04 11:12:52.297,3
128,2674,-1.15,-0.62,-1.19,50.8,2022-03-04 11:12:52.396,3
129,2694,0.59,-0.72,-1.02,50.8,2022-03-04 11:12:52.494,10
130,2714,-0.39,-0.39,-0.92,50.8,2022-03-04 11:12:52.594,10
131,2734,-0.49,-0.38,0.9,50.8,2022-03-04 11:12:52.692,10
132,2758,-0.68,-0.8,-1.01,52.2,2022-03-04 11:12:52.791,10
133,2778,-0.35,-0.62,0.74,52.2,2022-03-04 11:12:52.891,10
134,2798,0.64,-1.03,-0.98,52.2,2022-03-04 11:12:52.993,10
135,2822,0.92,-0.77,1.55,52.2,2022-03-04 11:12:53.099,10
136,2842,1.21,-0.69,1.73,52.2,2022-03-04 11:12:53.198,10
137,2860,-1.06,-0.93,-1.37,52.2,2022-03-04 11:12:53.287,10
138,2882,1.12,-1.01,-1.29,52.2,2022-03-04 11:12:53.397,10
139,2902,-0.72,-0.68,-0.63,52.2,2022-03-04 11:12:53.496,10
140,2922,-0.65,-0.81,0.96,52.2,2022-03-04 11:12:53.596,10
141,2942,0.89,-0.77,-0.79,52.2,2022-03-04 11:12:53.694,10
142,2966,1.13,-0.93,-0.98,54.0,2022-03-04 11:12:53.794,10
143,2986,1.01,-0.73,-0.71,54.0,2022-03-04 11:12:53.893,10
144,3006,-2.51,-0.96,-1.32,54.0,2022-03-04 11:12:53.993,10
145,3028,1.06,-1.08,1.59,54.0,2022-03-04 11:12:54.092,10
146,3048,0.77,-1.6,-1.92,54.0,2022-03-04 11:12:54.193,10
147,3068,1.1,-0.77,-0.88,54.0,2022-03-04 11:12:54.291,10
148,3090,1.06,-0.78,-0.7,54.0,2022-03-04 11:12:54.399,10
149,3110,1.3,-0.67,-0.6,54.0,2022-03-04 11:12:54.499,10
150,3130,1.26,-0.66,0.71,54.0,2022-03-04 11:12:54.598,10
151,3150,1.16,-0.95,-0.95,54.0,2022-03-04 11:12:54.697,10
152,3174,1.02,-0.67,-0.51,56.2,2022-03-04 11:12:54.796,10
153,3194,0.9,-0.62,-1.26,56.2,2022-03-04 11:12:54.897,10
154,3214,0.79,-0.67,0.6,56.2,2022-03-04 11:12:54.996,10
155,3236,1.01,-0.69,0.66,56.2,2022-03-04 11:12:55.095,10
156,3256,0.5,-0.69,-1.11,56.2,2022-03-04 11:12:55.193,10
157,3276,0.9,-0.45,0.72,56.2,2022-03-04 11:12:55.293,10
158,3296,0.92,-1.07,-1.08,56.2,2022-03-04 11:12:55.392,10
159,3316,0.75,-0.88,-0.87,56.2,2022-03-04 11:12:55.493,10
160,3336,0.53,-0.76,1.49,56.2,2022-03-04 11:12:55.591,10
161,3356,0.48,-0.91,-0.87,56.2,2022-03-04 11:12:55.691,10
162,3382,1.04,-0.9,-1.07,56.2,2022-03-04 11:12:55.799,10
163,3402,0.73,-0.63,0.6,56.2,2022-03-04 11:12:55.898,10
164,3422,0.61,-0.66,-0.68,56.2,2022-03-04 11:12:55.997,10
165,3444,1.03,-1.01,-0.77,56.2,2022-03-04 11:12:56.096,10
166,3464,0.85,-0.77,0.58,56.2,2022-03-04 11:12:56.197,10
167,3484,0.6,-0.87,-1.18,56.2,2022-03-04 11:12:56.295,10
168,3504,0.52,-0.64,-1.3,56.2,2022-03-04 11:12:56.396,10
169,3524,0.51,-0.8,-0.98,56.2,2022-03-04 11:12:56.494,10
170,3544,0.64,-0.68,-0.86,56.2,2022-03-04 11:12:56.593,10
171,3564,1.34,-1.11,-0.96,56.2,2022-03-04 11:12:56.693,10
172,3588,0.47,-0.73,0.82,56.2,2022-03-04 11:12:56.799,10
173,3608,0.54,-0.8,0.43,56.2,2022-03-04 11:12:56.892,10
174,3628,-1.09,-0.87,0.77,56.2,2022-03-04 11:12:56.991,10
175,3652,0.69,-0.81,-1.01,56.2,2022-03-04 11:12:57.099,10
176,3672,-0.57,-0.75,-0.71,56.2,2022-03-04 11:12:57.198,10
177,3692,0.62,-1.04,-0.6,56.2,2022-03-04 11:12:57.298,10
178,3712,0.49,-1.16,0.76,56.2,2022-03-04 11:12:57.398,10
179,3732,-0.46,-0.99,-0.7,56.2,2022-03-04 11:12:57.496,10
180,3752,-0.58,-0.99,1.06,56.2,2022-03-04 11:12:57.595,10
181,3776,0.66,-1.12,-1.18,56.2,2022-03-04 11:12:57.694,10
182,3796,0.59,-0.94,-1.18,55.4,2022-03-04 11:12:57.794,10
183,3816,-1.07,-1.11,-1.0,55.4,2022-03-04 11:12:57.894,10
184,3836,-0.99,-1.01,-0.87,55.4,2022-03-04 11:12:57.994,10
185,3858,-0.62,-1.07,-2.78,55.4,2022-03-04 11:12:58.095,10
186,3878,0.41,-1.02,1.14,55.4,2022-03-04 11:12:58.191,10
187,3898,0.33,-0.67,0.71,55.4,2022-03-04 11:12:58.293,10
188,3920,0.58,-0.89,-0.86,55.4,2022-03-04 11:12:58.399,10
189,3940,0.3,-0.65,-1.13,55.4,2022-03-04 11:12:58.499,10
190,3960,-0.37,-0.85,-0.66,55.4,2022-03-04 11:12:58.598,10
191,3980,0.63,-1.08,0.77,55.4,2022-03-04 11:12:58.698,10
192,4004,-0.42,-1.24,0.5,55.4,2022-03-04 11:12:58.796,10
193,4024,-0.52,-0.92,0.76,54.7,2022-03-04 11:12:58.896,10
194,4044,0.63,-0.88,-0.51,54.7,2022-03-04 11:12:58.995,10
195,4066,0.6,-1.04,-1.06,54.7,2022-03-04 11:12:59.094,10
196,4086,0.88,-1.28,-0.86,54.7,2022-03-04 11:12:59.194,10
197,4106,0.69,-1.14,-0.73,54.7,2022-03-04 11:12:59.293,10
198,4126,0.79,-1.17,0.61,54.7,2022-03-04 11:12:59.392,6
199,4146,0.88,-0.78,-0.76,54.7,2022-03-04 11:12:59.492,6
200,4166,0.74,-0.85,-0.67,54.7,2022-03-04 11:12:59.591,6
201,4186,0.64,-1.0,0.69,54.7,2022-03-04 11:12:59.690,6
202,4212,0.53,-1.06,0.46,54.7,2022-03-04 11:12:59.799,6
203,4232,0.5,-1.19,-0.82,53.6,2022-03-04 11:12:59.899,6
204,4252,0.95,-1.27,0.44,53.6,2022-03-04 11:12:59.997,6
205,4272,0.63,-1.24,-1.0,53.6,2022-03-04 11:13:00.088,6
206,4294,0.9,-1.45,0.57,53.6,2022-03-04 11:13:00.199,6
207,4314,0.87,-1.57,1.05,53.6,2022-03-04 11:13:00.295,6
208,4334,0.85,-1.81,-0.79,53.6,2022-03-04 11:13:00.395,6
209,4354,0.98,-1.63,-1.16,53.6,2022-03-04 11:13:00.495,6
210,4374,0.87,-1.89,-1.14,53.6,2022-03-04 11:13:00.593,6
211,4394,1.21,-1.67,0.54,53.6,2022-03-04 11:13:00.694,6
212,4418,1.06,-1.98,0.86,53.6,2022-03-04 11:13:00.792,6
213,4438,1.17,-1.84,-1.11,51.8,2022-03-04 11:13:00.891,6
214,4458,1.62,-1.92,0.45,51.8,2022-03-04 11:13:00.991,6
215,4480,1.25,-2.45,0.41,51.8,2022-03-04 11:13:01.091,6
216,4502,1.29,-2.26,0.8,51.8,2022-03-04 11:13:01.199,6
217,4522,1.66,-2.26,-0.78,51.8,2022-03-04 11:13:01.298,6
218,4542,1.27,-2.48,-0.67,51.8,2022-03-04 11:13:01.397,6
219,4562,1.16,-2.29,-0.95,51.8,2022-03-04 11:13:01.497,6
220,4582,1.66,-2.44,-1.16,51.8,2022-03-04 11:13:01.595,6
221,4606,1.95,-2.22,0.67,51.8,2022-03-04 11:13:01.695,6
222,4626,2.11,-2.12,0.3,47.2,2022-03-04 11:13:01.794,6
223,4646,2.23,-2.03,0.39,47.2,2022-03-04 11:13:01.894,6
224,4666,2.04,-2.39,0.84,47.2,2022-03-04 11:13:01.993,6
225,4688,2.52,-2.47,1.35,47.2,2022-03-04 11:13:02.092,6
226,4708,1.84,-2.41,1.1,47.2,2022-03-04 11:13:02.192,6
227,4728,2.08,-2.39,1.53,47.2,2022-03-04 11:13:02.291,6
228,4748,1.82,-2.49,0.79,47.2,2022-03-04 11:13:02.392,6
229,4768,2.47,-2.28,0.74,47.2,2022-03-04 11:13:02.490,6
230,4790,1.5,-2.21,-0.33,47.2,2022-03-04 11:13:02.599,6
231,4810,2.16,-2.1,0.74,47.2,2022-03-04 11:13:02.699,6
232,4834,1.17,-2.22,-0.67,47.2,2022-03-04 11:13:02.797,6
233,4854,1.77,-2.48,0.7,38.5,2022-03-04 11:13:02.896,6
234,4874,1.76,-2.47,1.21,38.5,2022-03-04 11:13:02.997,6
235,4896,1.71,-2.33,-0.88,38.5,2022-03-04 11:13:03.095,6
236,4916,1.38,-2.03,-1.11,38.5,2022-03-04 11:13:03.194,6
237,4936,1.0,-2.08,-1.18,38.5,2022-03-04 11:13:03.293,6
238,4956,-0.77,-1.95,-0.62,38.5,2022-03-04 11:13:03.393,6
239,4976,-0.7,-1.96,-0.84,38.5,2022-03-04 11:13:03.492,6
240,4996,-0.91,-2.06,-0.79,38.5,2022-03-04 11:13:03.592,6
241,5016,-1.11,-2.01,0.52,38.5,2022-03-04 11:13:03.692,9
242,5040,-2.25,-2.02,0.59,38.5,2022-03-04 11:13:03.790,9
243,5060,-1.83,-2.14,-0.82,32.0,2022-03-04 11:13:03.889,9
244,5080,-1.82,-2.05,-0.48,32.0,2022-03-04 11:13:03.989,9
245,5104,-1.96,-1.82,-0.62,32.0,2022-03-04 11:13:04.097,9
246,5124,-2.71,-1.34,0.63,32.0,2022-03-04 11:13:04.196,9
247,5144,-2.71,-1.59,0.7,32.0,2022-03-04 11:13:04.297,9
248,5164,-2.9,-1.61,0.34,32.0,2022-03-04 11:13:04.395,9
249,5184,-3.28,-1.16,-0.49,32.0,2022-03-04 11:13:04.494,9
250,5204,-3.18,-1.03,-0.63,32.0,2022-03-04 11:13:04.593,9
251,5224,-3.62,-1.31,0.75,32.0,2022-03-04 11:13:04.695,9
252,5248,-4.27,-1.11,0.85,32.0,2022-03-04 11:13:04.792,9
253,5268,-4.31,-1.2,0.45,24.5,2022-03-04 11:13:04.891,9
254,5288,-3.66,-1.35,0.87,24.5,2022-03-04 11:13:04.991,9
255,5310,-3.99,0.82,0.85,24.5,2022-03-04 11:13:05.090,9
256,5330,-3.86,0.82,0.77,24.5,2022-03-04 11:13:05.189,9
257,5350,-4.39,0.67,0.76,24.5,2022-03-04 11:13:05.289,9
258,5372,-4.47,-0.66,0.6,24.5,2022-03-04 11:13:05.398,9
259,5392,-4.47,-0.67,1.02,24.5,2022-03-04 11:13:05.498,9
260,5412,-4.71,-0.9,0.44,24.5,2022-03-04 11:13:05.597,9
261,5432,-5.31,-1.12,0.76,24.5,2022-03-04 11:13:05.696,9
262,5456,-5.83,-1.23,1.09,24.5,2022-03-04 11:13:05.795,9
263,5476,-5.18,-1.07,0.69,19.4,2022-03-04 11:13:05.894,9
264,5496,-5.47,-1.42,-1.09,19.4,2022-03-04 11:13:05.993,9
265,5518,-4.99,-1.37,0.97,19.4,2022-03-04 11:13:06.094,9
266,5538,-5.07,-1.72,-0.94,19.4,2022-03-04 11:13:06.192,9
267,5558,-5.54,-1.5,0.92,19.4,2022-03-04 11:13:06.291,9
268,5578,-4.48,-1.56,0.78,19.4,2022-03-04 11:13:06.390,9
269,5598,-5.29,-1.56,0.81,19.4,2022-03-04 11:13:06.490,9
270,5620,-5.17,-1.46,0.79,19.4,2022-03-04 11:13:06.599,9
271,5640,-4.79,-1.5,0.78,19.4,2022-03-04 11:13:06.698,9
272,5664,-4.89,-1.97,0.91,19.4,2022-03-04 11:13:06.799,9
273,5684,-5.21,-1.82,0.82,18.7,2022-03-04 11:13:06.896,9
274,5704,-5.08,-1.94,-1.21,18.7,2022-03-04 11:13:06.996,9
275,5726,-4.59,-1.82,-0.76,18.7,2022-03-04 11:13:07.095,9
276,5746,-4.58,-1.74,1.2,18.7,2022-03-04 11:13:07.194,9
277,5766,-4.63,-1.92,-0.92,18.7,2022-03-04 11:13:07.294,9
278,5786,-5.45,-2.32,-1.24,18.7,2022-03-04 11:13:07.394,9
279,5806,-5.43,-2.49,0.78,18.7,2022-03-04 11:13:07.492,9
280,5826,-5.35,-2.7,-1.4,18.7,2022-03-04 11:13:07.591,9
281,5846,-5.87,-2.86,-0.85,18.7,2022-03-04 11:13:07.692,9
282,5870,-6.63,-2.9,1.02,20.2,2022-03-04 11:13:07.790,9
283,5890,-5.6,-3.05,1.26,20.2,2022-03-04 11:13:07.889,9
284,5910,-6.65,-3.27,-1.83,20.2,2022-03-04 11:13:07.988,9
285,5934,-5.2,-2.88,-1.06,20.2,2022-03-04 11:13:08.098,9
286,5954,-5.19,-2.89,0.78,20.2,2022-03-04 11:13:08.199,9
287,5974,-5.3,-2.84,-1.44,20.2,2022-03-04 11:13:08.299,9
288,5994,-5.72,-2.72,1.11,20.2,2022-03-04 11:13:08.396,9
289,6014,-6.37,-2.71,2.24,20.2,2022-03-04 11:13:08.494,9
290,6034,-7.56,-2.37,-2.08,20.2,2022-03-04 11:13:08.596,9
291,6054,-5.53,-2.11,-1.75,20.2,2022-03-04 11:13:08.694,9
292,6078,-4.7,-2.13,-1.51,20.9,2022-03-04 11:13:08.792,9
293,6098,-4.59,-1.43,-0.87,20.9,2022-03-04 11:13:08.892,9
294,6118,-3.78,-1.63,1.44,20.9,2022-03-04 11:13:08.991,9
295,6140,-3.21,-1.45,0.89,20.9,2022-03-04 11:13:09.090,9
296,6160,-2.26,-0.97,0.28,20.9,2022-03-04 11:13:09.191,9
297,6180,-1.54,-0.69,-0.94,20.9,2022-03-04 11:13:09.289,9
298,6200,-1.83,-0.46,0.51,20.9,2022-03-04 11:13:09.388,9
299,6222,-1.65,-0.67,-1.29,20.9,2022-03-04 11:13:09.499,9
300,6242,-1.91,-0.38,1.25,20.9,2022-03-04 11:13:09.599,9
301,6262,-2.06,-0.65,0.5,20.9,2022-03-04 11:13:09.698,9
302,6284,-1.32,-0.66,-0.6,20.9,2022-03-04 11:13:09.786,3
303,6306,-0.93,0.77,-0.92,18.0,2022-03-04 11:13:09.897,3
304,6326,0.88,0.64,1.04,18.0,2022-03-04 11:13:09.994,3
305,6348,0.47,0.36,1.55,18.0,2022-03-04 11:13:10.093,3
306,6368,-0.79,0.69,1.45,18.0,2022-03-04 11:13:10.192,3
307,6388,0.96,0.61,1.48,18.0,2022-03-04 11:13:10.292,3
308,6408,0.86,0.59,1.55,18.0,2022-03-04 11:13:10.391,3
309,6428,1.08,-0.71,1.29,18.0,2022-03-04 11:13:10.490,3
310,6450,1.07,-0.94,-1.3,18.0,2022-03-04 11:13:10.599,3
311,6470,1.2,-0.48,1.84,18.0,2022-03-04 11:13:10.698,3
312,6494,1.01,-1.01,0.9,19.8,2022-03-04 11:13:10.798,3
313,6514,1.25,-0.84,1.1,19.8,2022-03-04 11:13:10.897,3
314,6534,1.73,-0.66,1.72,19.8,2022-03-04 11:13:10.997,3
315,6556,1.5,-0.61,-0.93,19.8,2022-03-04 11:13:11.098,3
316,6576,1.8,0.81,1.92,19.8,2022-03-04 11:13:11.196,3
317,6596,2.43,-0.81,-1.51,19.8,2022-03-04 11:13:11.297,3
318,6616,2.01,0.75,1.38,19.8,2022-03-04 11:13:11.394,3
319,6636,2.91,0.67,-1.56,19.8,2022-03-04 11:13:11.492,3
320,6656,2.04,1.04,1.63,19.8,2022-03-04 11:13:11.592,3
321,6676,2.18,0.6,-0.98,19.8,2022-03-04 11:13:11.693,3
322,6700,2.05,0.86,1.2,28.1,2022-03-04 11:13:11.790,3
323,6720,1.98,0.83,0.9,28.1,2022-03-04 11:13:11.890,3
324,6742,2.15,1.02,-0.72,28.1,2022-03-04 11:13:11.999,3
325,6764,1.79,0.89,1.65,28.1,2022-03-04 11:13:12.098,3
326,6784,1.42,-0.91,0.92,28.1,2022-03-04 11:13:12.197,3
327,6804,1.54,0.82,-1.02,28.1,2022-03-04 11:13:12.298,3
328,6824,1.44,-0.73,-0.72,28.1,2022-03-04 11:13:12.398,3
329,6844,0.97,0.6,0.88,28.1,2022-03-04 11:13:12.499,3
330,6864,1.01,0.37,1.35,28.1,2022-03-04 11:13:12.596,3
331,6884,1.42,-0.35,-1.06,28.1,2022-03-04 11:13:12.697,3
332,6908,-1.34,0.55,0.54,38.9,2022-03-04 11:13:12.794,3
333,6928,1.16,0.41,0.56,38.9,2022-03-04 11:13:12.892,3
334,6948,1.43,-0.35,0.99,38.9,2022-03-04 11:13:12.991,3
335,6970,1.08,-0.9,-0.69,38.9,2022-03-04 11:13:13.091,3
336,6990,1.3,-0.68,0.81,38.9,2022-03-04 11:13:13.190,3
337,7012,-1.86,-0.92,-1.15,38.9,2022-03-04 11:13:13.299,3
338,7032,1.14,-0.59,-1.16,38.9,2022-03-04 11:13:13.398,3
339,7052,1.31,-0.38,-1.1,38.9,2022-03-04 11:13:13.498,3
340,7072,1.53,-0.63,-0.97,38.9,2022-03-04 11:13:13.598,3
341,7092,1.72,0.54,1.19,38.9,2022-03-04 11:13:13.697,3
342,7116,1.47,0.46,-1.12,44.3,2022-03-04 11:13:13.795,3
343,7136,1.36,-0.53,-1.08,44.3,2022-03-04 11:13:13.895,3
344,7156,1.79,-0.48,-1.25,44.3,2022-03-04 11:13:13.994,3
345,7178,1.78,-0.64,-1.79,44.3,2022-03-04 11:13:14.097,3
346,7198,1.9,-0.74,-1.99,44.3,2022-03-04 11:13:14.194,3
347,7218,1.47,-2.01,1.65,44.3,2022-03-04 11:13:14.292,3
348,7238,1.72,-2.31,-0.94,44.3,2022-03-04 11:13:14.391,3
349,7258,1.14,-2.68,0.67,44.3,2022-03-04 11:13:14.490,3
350,7278,1.57,-1.69,-0.6,44.3,2022-03-04 11:13:14.590,3
